,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
Marchf1,0.225573241,0.019614838,0.897,0.853,1
Marchf2,0.742910877,-0.11313248,0.296,0.301,1
Marchf2,0.785276308,-0.020999198,0.106,0.099,1
Marchf3,0.042306791,0.239743014,0.37,0.287,1
Marchf4,0.014334258,0.325482505,0.54,0.449,1
Marchf5,0.184748494,0.163777886,0.235,0.188,1
Marchf6,0.068096073,0.101035038,0.633,0.544,1
Marchf7,0.711681772,-0.057659194,0.498,0.474,1
Marchf8,0.688440558,-0.124756713,0.524,0.489,1
Marchf9,0.578787848,-0.465871015,0.01,0.015,1
Marchf10,0.218084711,-0.249815629,0.051,0.077,1
Marchf11,0.290023607,-0.180766502,0.322,0.36,1
Septin1,0.889979581,-0.43268083,0.232,0.213,1
Septin2,0.922136275,-0.168892457,0.141,0.143,1
Septin3,0.313920654,0.017854249,0.428,0.375,1
Septin4,0.468100342,-0.228205811,0.209,0.235,1
Septin5,0.492771482,0.549027776,0.048,0.037,1
Septin6,0.026575105,0.443671225,0.418,0.327,1
Septin7,0.440663018,-0.172509832,0.559,0.577,1
Septin8,0.083702922,-0.292368327,0.203,0.272,1
Septin9,0.784237302,0.283423977,0.045,0.04,1
Septin10,0.930532412,-0.070112504,0.183,0.176,1
Septin11,0.240774817,0.19102975,0.383,0.346,1
0610005C13Rik,0.277539572,-1.016296567,0.016,0.029,1
0610009B22Rik,0.392067764,0.067625181,0.077,0.099,1
0610009E02Rik,0.761836553,0.036598065,0.219,0.206,1
0610009L18Rik,0.361356359,0.003837335,0.048,0.033,1
0610010F05Rik,0.792849335,-0.118623488,0.611,0.596,1
0610010K14Rik,0.44142064,-0.688052279,0.029,0.04,1
0610012G03Rik,0.242485037,-0.434586342,0.116,0.147,1
0610030E20Rik,0.438443297,0.220945145,0.273,0.25,1
0610040B10Rik,0.005548489,-1.329557611,0.084,0.154,1
0610040F04Rik,0.000871651,-1.900740147,0.042,0.114,1
0610040J01Rik,0.76809856,0.564512066,0.045,0.04,1
0610043K17Rik,0.22434807,-0.53772991,0.299,0.331,1
0710001A04Rik,0.384085298,0.950227657,0.01,0.004,1
1010001N08Rik,0.331775601,1.224400866,0.016,0.007,1
1110002J07Rik,0.285374701,0.894919557,0.023,0.011,1
1110002L01Rik,0.099142535,0.239949702,0.257,0.195,1
1110004F10Rik,0.544360477,0.063944013,0.299,0.276,1
1110006O24Rik,0.840085029,-0.863653023,0.013,0.015,1
1110008P14Rik,0.078782574,-0.419309698,0.193,0.254,1
1110012L19Rik,0.083258031,1.96936522,0.019,0.004,1
1110013H19Rik,0.763514423,0.748973751,0.01,0.007,1
1110015O18Rik,0.500038688,-0.256854496,0.023,0.015,1
1110017D15Rik,0.550363105,0.165845212,0.103,0.088,1
1110018N20Rik,0.634674927,0.481164143,0.032,0.026,1
1110019D14Rik,0.953948373,-0.156211889,0.167,0.165,1
1110020A21Rik,0.132492613,-2.265563569,0.003,0.015,1
1110032A03Rik,0.223571527,-0.240846949,0.325,0.368,1
1110032F04Rik,0.36353876,-1.066567917,0.01,0.018,1
1110035H17Rik,0.225460189,-0.59537222,0.026,0.044,1
1110038B12Rik,0.106977889,-1.062843928,0.061,0.096,1
1110038F14Rik,0.056362605,-1.136011262,0.119,0.169,1
1110046J04Rik,0.429871335,-0.234356051,0.309,0.338,1
1110051M20Rik,0.042475088,0.233901045,0.72,0.632,1
1110059E24Rik,0.055180682,0.507253683,0.248,0.184,1
1110059G10Rik,0.562220272,-0.518824327,0.045,0.055,1
1110065P20Rik,0.385902587,-0.2858914,0.116,0.14,1
1190005I06Rik,0.01666308,1.665653686,0.084,0.037,1
1190007I07Rik,0.385685065,0.022734109,0.087,0.066,1
1300002E11Rik,0.208946071,1.081989949,0.045,0.026,1
1300014J16Rik,0.321677275,-1.28205926,0.006,0.015,1
1300017J02Rik,0.935276743,-0.111834512,0.064,0.066,1
1500002C15Rik,0.390446493,0.322480679,0.039,0.026,1
1500002F19Rik,0.105101624,1.6151207,0.01,0,1
1500004A13Rik,0.142411255,0.143206349,0.762,0.691,1
1500009C09Rik,0.458560755,-0.496309056,0.032,0.044,1
1500009L16Rik,0.2696079,0.288293457,0.193,0.158,1
1500011B03Rik,0.102010865,-0.434772554,0.277,0.335,1
1500012K07Rik,0.032163322,-2.659986086,0,0.015,1
1500015A07Rik,0.529320335,0.350462123,0.151,0.132,1
1500026H17Rik,0.198482025,0.73442212,0.145,0.114,1
1500032F14Rik,0.875657544,0.68735195,0.01,0.011,1
1500035N22Rik,0.078382671,0.450504175,0.164,0.11,1
1520401A03Rik,0.547348608,-1.25104688,0.006,0.011,1
1600002D24Rik,0.87788021,1.047878742,0.01,0.011,1
1600002K03Rik,0.605346895,-0.17578581,0.029,0.037,1
1600010M07Rik,0.917807989,-0.324829646,0.614,0.581,1
1600012H06Rik,0.02759706,0.561196724,0.125,0.07,1
1600014C10Rik,0.97161173,-0.151073517,0.055,0.055,1
1600019K03Rik,0.582366586,-0.018609507,0.01,0.015,1
1600020E01Rik,0.744004175,0.006409476,0.27,0.25,1
1700001D01Rik,0.512140019,0.384215021,0.013,0.007,1
1700001G11Rik,0.583112844,0.218932541,0.058,0.048,1
1700001K19Rik,0.462927096,0.234960049,0.032,0.022,1
1700001L05Rik,0.515775986,0.531709687,0.013,0.007,1
1700001L19Rik,0.806081708,-0.6064209,0.019,0.022,1
1700001O22Rik,0.397001461,-0.873162738,0.013,0.022,1
1700003E16Rik,0.486904998,0.020536205,0.055,0.07,1
1700003F12Rik,0.567977418,-0.295293021,0.051,0.062,1
1700003L19Rik,0.11276448,2.05173061,0.035,0.015,1
1700003P14Rik,0.75191368,0.131285489,0.061,0.055,1
1700007F19Rik,0.256031626,-1.087463775,0.003,0.011,1
1700007J10Rik,0.020949673,1.83832435,0.071,0.029,1
1700007L15Rik,0.817162445,-0.889335312,0.016,0.018,1
1700008J07Rik,0.136276277,2.3396846,0.023,0.007,1
1700008O03Rik,0.982496419,-0.068778897,0.161,0.162,1
1700010I14Rik,0.098237486,0.300799974,0.093,0.055,1
1700010J16Rik,0.105101624,1.703693356,0.01,0,1
1700010K24Rik,0.543268665,-0.235830195,0.122,0.103,1
1700011L22Rik,0.382204966,0.788307823,0.01,0.004,1
1700012A03Rik,0.515775986,0.602499552,0.013,0.007,1
1700012B09Rik,0.612949908,-0.055954021,0.023,0.029,1
1700012D14Rik,0.415634855,-0.438077144,0.293,0.309,1
1700013F07Rik,0.240665961,0.465566691,0.132,0.103,1
1700013M08Rik,0.006643251,0.672865535,0.051,0.011,1
1700015C15Rik,0.105101624,2.318059479,0.01,0,1
1700015F17Rik,0.502700746,-0.763710145,0.023,0.015,1
1700015H07Rik,0.372649425,-0.40556617,0.01,0.018,1
1700016J18Rik,0.771849067,-0.519237237,0.026,0.029,1
1700016K05Rik,0.629030522,-0.319399737,0.135,0.147,1
1700016P03Rik,0.72499544,0.071565048,0.167,0.158,1
1700017B05Rik,0.279487256,1.57507888,0.023,0.011,1
1700018A23Rik,0.385971281,2.042316614,0.01,0.004,1
1700018L02Rik,0.551547909,0.361560299,0.026,0.018,1
1700019A02Rik,0.656522049,0.028399647,0.032,0.026,1
1700019D03Rik,0.028943424,0.536542585,0.235,0.165,1
1700019G24Rik,0.111848297,1.165336967,0.051,0.026,1
1700019J19Rik,0.231188025,1.409526247,0.013,0.004,1
1700019L13Rik,0.782557088,-0.641389144,0.023,0.026,1
1700020G17Rik,0.105101624,2.184716598,0.01,0,1
1700021F05Rik,0.147658613,-0.661225148,0.161,0.199,1
1700021N21Rik,0.032163322,-2.823494631,0,0.015,1
1700022H01Rik,0.344728904,1.026213224,0.026,0.015,1
1700022I11Rik,0.333106491,0.408966634,0.08,0.059,1
1700022N22Rik,0.460807111,0.617492733,0.032,0.022,1
1700023F02Rik,0.588791088,-1.080358724,0.016,0.022,1
1700023F06Rik,0.752453792,-0.323085704,0.077,0.07,1
1700023H06Rik,0.060999255,2.368806012,0.013,0,1
1700024B18Rik,0.012287055,0.241044038,0.64,0.548,1
1700025C18Rik,0.105101624,1.572113904,0.01,0,1
1700025G04Rik,0.672936664,0.051318282,0.637,0.599,1
1700026F02Rik,0.699924923,0.028324904,0.103,0.092,1
1700027A07Rik,0.384085298,0.977468441,0.01,0.004,1
1700027H10Rik,0.051921415,0.713482937,0.154,0.103,1
1700027J07Rik,0.233601578,0.191281449,0.013,0.004,1
1700028E10Rik,0.539550667,0.506205932,0.039,0.029,1
1700028J19Rik,0.590742953,-0.65972654,0.013,0.018,1
1700028K03Rik,0.092211165,0.631345839,0.103,0.062,1
1700028P14Rik,0.551465033,-0.279806257,0.006,0.011,1
1700029I15Rik,0.021492686,2.63464141,0.019,0,1
1700029J07Rik,0.281028192,-0.466335436,0.058,0.081,1
1700030J22Rik,0.846986981,-0.092679294,0.048,0.051,1
1700030K09Rik,0.233110504,-0.559621774,0.116,0.147,1
1700030N03Rik,0.768225136,-0.021043651,0.01,0.007,1
1700034H15Rik,0.713434077,-0.588357708,0.042,0.048,1
1700034I23Rik,0.054995949,1.649772223,0.035,0.011,1
1700034P13Rik,0.010955814,-1.850921601,0.035,0.085,1
1700036A12Rik,0.191201602,1.421490438,0.026,0.011,1
1700037C18Rik,0.020094765,0.470129999,0.183,0.11,1
1700037F03Rik,0.227848194,-0.390712482,0.01,0.022,1
1700037H04Rik,0.011364032,0.893149097,0.129,0.066,1
1700040D17Rik,0.844659108,-0.376644496,0.013,0.011,1
1700041B01Rik,0.841997697,-0.751306997,0.013,0.015,1
1700041G16Rik,0.032023683,1.094126636,0.026,0.004,1
1700042O10Rik,0.74960906,-0.361547268,0.103,0.11,1
1700047A11Rik,0.801174272,-0.512839464,0.023,0.026,1
1700047F07Rik,0.189697401,-1.192853218,0.006,0.018,1
1700047K16Rik,0.00038022,3.626839513,0.055,0.004,1
1700048M11Rik,0.327214756,-0.146309335,0.006,0.015,1
1700048O20Rik,0.245233903,0.549361779,0.039,0.022,1
1700052H01Rik,0.22879224,1.905056531,0.013,0.004,1
1700052K11Rik,0.199360448,-0.361724897,0.039,0.062,1
1700054A03Rik,0.834227735,0.426095233,0.08,0.077,1
1700055D18Rik,0.840571536,-0.287877379,0.013,0.011,1
1700056E22Rik,0.547348608,-0.844098517,0.006,0.011,1
1700056N10Rik,0.866776855,-0.361791696,0.01,0.011,1
1700057H15Rik,0.134744203,-1.588558224,0.01,0.026,1
1700061G19Rik,0.357736271,-0.064964536,0.058,0.04,1
1700061I17Rik,0.517598979,0.046789401,0.013,0.007,1
1700063J08Rik,0.973098472,-0.051282255,0.023,0.022,1
1700064H15Rik,0.319461738,0.86124432,0.058,0.04,1
1700065O20Rik,0.603238868,0.509036346,0.016,0.011,1
1700066B19Rik,0.977006924,0.185821008,0.074,0.074,1
1700066M21Rik,0.246638112,-1.620226717,0.013,0.026,1
1700074H08Rik,0.943316115,-0.378137207,0.019,0.018,1
1700080N15Rik,3.62E-09,1.418658258,0.367,0.154,9.63E-05
1700081N11Rik,0.213392731,0.655212511,0.035,0.018,1
1700082M22Rik,0.423207137,0.788688533,0.019,0.011,1
1700084C06Rik,0.533245091,0.022081318,0.45,0.408,1
1700084E18Rik,0.555596617,0.233216955,0.006,0.011,1
1700085C21Rik,0.037108528,1.126721284,0.039,0.011,1
1700085D07Rik,7.41E-05,0.970443814,0.299,0.162,1
1700086O06Rik,0.898842996,0.080374737,0.109,0.107,1
1700086P04Rik,0.740150636,-0.47392579,0.023,0.018,1
1700087I21Rik,0.497971546,0.270458114,0.116,0.099,1
1700087M22Rik,0.176095377,0.593933132,0.109,0.077,1
1700088E04Rik,0.128016285,0.523671995,0.174,0.129,1
1700093J21Rik,0.136102772,0.722852948,0.055,0.029,1
1700093K21Rik,0.837651091,-0.069977186,0.016,0.018,1
1700094D03Rik,0.045852908,-1.744821548,0.045,0.085,1
1700094J05Rik,0.873435858,0.007969046,0.01,0.011,1
1700094M23Rik,0.82135031,0.401393043,0.023,0.026,1
1700095J03Rik,0.400676117,-0.223741167,0.013,0.022,1
1700095J12Rik,0.050815865,2.370152558,0.023,0.004,1
1700096K18Rik,0.571837733,-0.123599768,0.103,0.118,1
1700099I09Rik,0.387862908,0.319282915,0.01,0.004,1
1700101I11Rik,0.515775986,0.272226895,0.013,0.007,1
1700102H20Rik,0.229987914,1.692966508,0.013,0.004,1
1700102P08Rik,0.655300359,-0.014867521,0.032,0.026,1
1700105P06Rik,0.568944909,0.075279313,0.071,0.059,1
1700108F19Rik,0.385971281,0.692874616,0.01,0.004,1
1700108J01Rik,0.507669146,-0.952005853,0.058,0.07,1
1700109H08Rik,0.550080809,0.082985536,0.08,0.066,1
1700109K24Rik,5.94E-08,0.980545111,0.444,0.232,0.001578839
1700110C19Rik,0.772944426,-0.770026926,0.01,0.007,1
1700110I01Rik,0.047601878,-1.236216263,0.01,0.033,1
1700110K17Rik,0.066350063,0.601073707,0.087,0.048,1
1700111E14Rik,0.000123484,0.533211305,0.521,0.379,1
1700111N16Rik,0.851574807,0.492143982,0.013,0.015,1
1700112D23Rik,0.219690876,-0.395788174,0.055,0.081,1
1700112J16Rik,0.337249197,0.936562531,0.035,0.022,1
1700112M02Rik,0.840085029,-0.960427,0.013,0.015,1
1700113A16Rik,0.376456587,0.776675261,0.039,0.026,1
1700113H08Rik,0.232392578,1.028130704,0.013,0.004,1
1700120B22Rik,0.778473911,-0.386574011,0.042,0.037,1
1700120C14Rik,0.805157977,-0.448835307,0.061,0.066,1
1700120C18Rik,0.22879224,2.013352029,0.013,0.004,1
1700121C08Rik,0.505862155,-0.212599746,0.035,0.026,1
1700122E12Rik,0.105101624,1.239795105,0.01,0,1
1700123J17Rik,0.253156992,-1.81504192,0.003,0.011,1
1700123M08Rik,0.567522277,0.267224867,0.116,0.103,1
1700123O12Rik,0.628907773,-0.192052318,0.148,0.162,1
1700123O20Rik,0.179773548,0.781150016,0.074,0.048,1
1700124L16Rik,0.22879224,2.009208449,0.013,0.004,1
1700125G02Rik,0.91913362,-0.30797503,0.035,0.037,1
1700125H20Rik,0.479014243,1.397767786,0.023,0.015,1
1700126G02Rik,0.588449028,0.075621826,0.273,0.254,1
1810009A15Rik,0.90538544,-0.505346775,0.016,0.015,1
1810010H24Rik,0.189697401,-0.730202422,0.006,0.018,1
1810012K16Rik,0.362248706,-1.50657417,0.01,0.018,1
1810013L24Rik,0.14818974,-0.381205057,0.27,0.32,1
1810019N24Rik,0.92668604,0.540783017,0.019,0.018,1
1810020O05Rik,0.770583719,-0.046530669,0.01,0.007,1
1810021B22Rik,0.920378707,-0.210763387,0.061,0.059,1
1810024B03Rik,0.314971294,-1.061520367,0.048,0.066,1
1810026B05Rik,0.649640696,-0.233034508,0.37,0.371,1
1810030O07Rik,0.56948085,0.054083227,0.135,0.118,1
1810034E14Rik,0.368660618,0.071286169,0.617,0.57,1
1810037I17Rik,0.361146516,0.290486655,0.119,0.096,1
1810044D09Rik,0.247994209,0.731401396,0.029,0.015,1
1810055G02Rik,0.968591424,0.159807261,0.042,0.04,1
1810058I24Rik,0.120155554,-0.663560264,0.074,0.11,1
1810059C17Rik,0.197672371,0.543525566,0.026,0.011,1
1810059H22Rik,0.329643006,0.888668474,0.035,0.022,1
1810062O18Rik,0.204732096,0.519413416,0.148,0.114,1
2010001A14Rik,0.320302521,-1.693986999,0.006,0.015,1
2010001K21Rik,0.555596617,0.508714581,0.006,0.011,1
2010009K17Rik,0.690306129,0.366860958,0.055,0.048,1
2010103J01Rik,0.384085298,0.753297375,0.01,0.004,1
2010109A12Rik,0.962652777,0.815501574,0.055,0.055,1
2010204K13Rik,0.37980301,0.069953277,0.1,0.077,1
2010300C02Rik,0.234684741,0.230233643,0.193,0.154,1
2010308F09Rik,0.611223101,-0.236078787,0.042,0.033,1
2010309G21Rik,0.063845059,-2.437232512,0,0.011,1
2010315B03Rik,0.071479073,0.419758858,0.299,0.232,1
2010320M18Rik,0.432724086,-0.618686953,0.023,0.033,1
2010320O07Rik,0.400676117,-0.239819884,0.013,0.022,1
2210011C24Rik,0.063845059,-3.095271682,0,0.011,1
2210016F16Rik,0.194192979,-0.682178592,0.064,0.092,1
2210016L21Rik,0.268739494,0.227168333,0.312,0.268,1
2210406O10Rik,0.269206072,-0.647679546,0.048,0.07,1
2210408F21Rik,0.258525227,0.063597208,0.695,0.651,1
2210408I21Rik,0.06267451,0.229417612,0.733,0.676,1
2210414B05Rik,0.384085298,0.795861234,0.01,0.004,1
2300009A05Rik,0.847265915,-0.022901277,0.244,0.232,1
2310002D06Rik,0.93666071,0.085978331,0.019,0.018,1
2310002F09Rik,0.384085298,0.854499044,0.01,0.004,1
2310009A05Rik,0.732113263,-0.421974613,0.068,0.059,1
2310009B15Rik,0.295217792,-0.035417979,0.125,0.096,1
2310010J17Rik,0.011460851,3.029732928,0.032,0.004,1
2310011J03Rik,0.247852792,0.017797906,0.061,0.088,1
2310014F06Rik,0.004619222,1.379146956,0.106,0.044,1
2310015A10Rik,0.731886026,-0.472515416,0.035,0.04,1
2310016G11Rik,0.021492686,2.497306758,0.019,0,1
2310022A10Rik,0.976096238,-0.18343507,0.148,0.147,1
2310022B05Rik,0.81124662,0.261003039,0.023,0.026,1
2310026I22Rik,0.591670479,-0.588186839,0.023,0.029,1
2310030G06Rik,0.763514423,0.775102377,0.01,0.007,1
2310033P09Rik,0.388385815,0.163312238,0.228,0.202,1
2310034G01Rik,0.510327062,0.812314094,0.013,0.007,1
2310039H08Rik,0.089608185,-1.457436949,0.045,0.077,1
2310039L15Rik,0.038392841,0.150779889,0.023,0.055,1
2310040G24Rik,0.11276448,-1.70007375,0.016,0.037,1
2310043M15Rik,0.221145436,-1.455855209,0.032,0.051,1
2310043O21Rik,0.338324479,0.752025958,0.016,0.007,1
2310057M21Rik,0.503389572,-0.776461959,0.1,0.114,1
2310058D17Rik,0.180121974,-0.399464178,0.084,0.118,1
2310061I04Rik,0.062540871,-1.04769849,0.167,0.213,1
2310067P03Rik,0.105101624,1.657994315,0.01,0,1
2310068J16Rik,0.532659257,-0.606767239,0.051,0.062,1
2310074N15Rik,0.965606476,-0.480729921,0.029,0.029,1
2310075C17Rik,0.768225136,-0.229505284,0.01,0.007,1
2410002F23Rik,0.232426992,0.180087247,0.132,0.099,1
2410004B18Rik,0.110964973,-0.798516859,0.103,0.143,1
2410006H16Rik,0.320985488,-0.700144852,0.248,0.276,1
2410018L13Rik,0.115421977,-0.772403245,0.029,0.055,1
2410021H03Rik,0.159185815,0.319535723,0.1,0.066,1
2410022M11Rik,0.806705374,0.357018555,0.026,0.029,1
2410131K14Rik,0.045917227,-0.598379491,0.039,0.077,1
2500002B13Rik,0.779703636,-0.97836827,0.023,0.026,1
2500004C02Rik,0.895982014,-0.296623672,0.064,0.066,1
2510002D24Rik,0.769251043,-0.369869257,0.141,0.147,1
2510009E07Rik,0.006903574,0.299042167,0.286,0.184,1
2510017J16Rik,0.576481473,-1.12113546,0.013,0.018,1
2510039O18Rik,0.991923705,-0.060959323,0.096,0.096,1
2510046G10Rik,0.416446236,-0.428778322,0.016,0.026,1
2600002D14Rik,0.928347728,0.601399874,0.019,0.018,1
2600006K01Rik,0.18793927,-1.223145202,0.006,0.018,1
2600014E21Rik,0.172620467,0.709229727,0.061,0.037,1
2610001J05Rik,0.099469894,0.666562114,0.077,0.044,1
2610002M06Rik,0.248030281,0.097857138,0.138,0.107,1
2610008E11Rik,0.499629774,-0.087134856,0.299,0.254,1
2610020C07Rik,0.155027285,-0.231100091,0.617,0.658,1
2610021A01Rik,0.826893505,-0.253359162,0.209,0.213,1
2610027K06Rik,0.177353853,0.573273584,0.161,0.125,1
2610035D17Rik,0.44293851,0.187907395,0.35,0.324,1
2610037D02Rik,0.764626107,0.184545423,0.527,0.522,1
2610042L04Rik,0.876199534,1.237669767,0.016,0.015,1
2610044O15Rik8,0.485723583,-0.733372327,0.113,0.129,1
2610203C22Rik,0.827392083,-0.61564505,0.016,0.018,1
2610204G07Rik,0.003638897,1.083286153,0.132,0.059,1
2610206C17Rik,0.697911889,-0.280678791,0.048,0.055,1
2610301B20Rik,0.663475468,-0.014887111,0.241,0.221,1
2610306M01Rik,0.116481272,-1.272181023,0.016,0.037,1
2610307P16Rik,0.126509422,1.402992252,0.029,0.011,1
2610316D01Rik,0.987987236,-0.151653587,0.315,0.301,1
2610318N02Rik,0.253156992,-1.74821853,0.003,0.011,1
2610507B11Rik,0.80523197,0.060546096,0.341,0.335,1
2610507I01Rik,0.592912774,0.694563897,0.029,0.022,1
2700033N17Rik,0.385971281,0.930257217,0.01,0.004,1
2700038G22Rik,0.903048466,0.425945652,0.045,0.048,1
2700046G09Rik,0.641159062,-0.238082021,0.113,0.125,1
2700049A03Rik,0.354205715,-0.364262293,0.164,0.195,1
2700054A10Rik,0.469616359,-0.009720236,0.389,0.357,1
2700062C07Rik,0.942969038,-0.132779873,0.196,0.195,1
2700069I18Rik,0.076442873,0.320229611,0.315,0.243,1
2700081O15Rik,0.604112089,-0.329318665,0.122,0.136,1
2700097O09Rik,0.633430055,-0.147168031,0.254,0.276,1
2810001G20Rik,0.558447103,-0.179608591,0.177,0.195,1
2810002D19Rik,0.439210043,0.172883905,0.055,0.04,1
2810004N23Rik,0.785039984,-0.086552103,0.334,0.338,1
2810006K23Rik,0.001584733,-1.54716099,0.026,0.085,1
2810013P06Rik,0.895507026,0.003191848,0.277,0.272,1
2810021J22Rik,0.011151135,-1.214959008,0.048,0.103,1
2810029C07Rik,0.268813376,-0.616188345,0.071,0.096,1
2810032G03Rik,0.28046864,0.218232662,0.315,0.272,1
2810049E08Rik,0.958798618,0.499826364,0.074,0.074,1
2810402E24Rik,0.013700427,0.938182951,0.087,0.037,1
2810403D21Rik,0.211272787,-0.641888855,0.129,0.169,1
2810404M03Rik,0.044968087,-2.293923578,0.01,0.033,1
2810405F17Rik,0.028771227,0.69747955,0.129,0.074,1
2810410L24Rik,0.808074403,-0.11778039,0.045,0.04,1
2810414N06Rik,0.843911298,-0.617017532,0.013,0.015,1
2810429I04Rik,0.302729583,0.326906505,0.09,0.066,1
2810432F15Rik,0.763211184,-0.356104938,0.071,0.077,1
2810442N19Rik,0.084662768,2.192346905,0.019,0.004,1
2810454H06Rik,0.91806053,0.008360996,0.084,0.081,1
2810455O05Rik,0.22430801,-1.215046178,0.01,0.022,1
2810457G06Rik,0.721985382,-0.503920455,0.039,0.044,1
2810459M11Rik,0.331939976,-0.650070263,0.029,0.044,1
2810468N07Rik,0.860950722,-0.197327582,0.032,0.029,1
2900005J15Rik,0.698728618,-0.015960063,0.219,0.235,1
2900009J06Rik,0.493208116,-0.457118156,0.077,0.092,1
2900026A02Rik,0.864143231,-0.128923388,0.232,0.239,1
2900041M22Rik,0.368727664,-0.8682714,0.01,0.018,1
2900045O20Rik,0.113992881,-0.979483639,0.016,0.037,1
2900052L18Rik,0.142436852,0.310303755,0.212,0.162,1
2900060B14Rik,0.441688038,-0.457313651,0.116,0.136,1
2900060N12Rik,0.484581867,0.108097273,0.132,0.114,1
2900076A07Rik,0.473202279,-0.09417981,0.251,0.221,1
2900079G21Rik,0.017686137,-1.32013597,0.035,0.081,1
2900089D17Rik,0.582366586,-0.885399104,0.01,0.015,1
2900092C05Rik,0.943316115,0.457393737,0.019,0.018,1
2900093K20Rik,0.870762891,-0.210902577,0.383,0.386,1
2900097C17Rik,0.352737927,-0.565641533,0.186,0.213,1
3010001F23Rik,0.976345024,-0.060971016,0.257,0.25,1
3100003L05Rik,0.583037198,-1.250807363,0.016,0.022,1
3110001I22Rik,0.231188025,1.459782505,0.013,0.004,1
3110009E18Rik,0.530255552,-0.118059764,0.061,0.074,1
3110021N24Rik,0.234666593,0.126591946,0.83,0.75,1
3110039M20Rik,0.403493211,0.576536563,0.029,0.018,1
3110040N11Rik,0.305438412,0.241062351,0.116,0.088,1
3110045C21Rik,0.998566169,-0.352342928,0.026,0.026,1
3110056K07Rik,0.704043238,0.069155628,0.395,0.379,1
3110082I17Rik,0.32940376,-0.355752873,0.19,0.221,1
3110083C13Rik,0.968681853,-0.066083821,0.068,0.066,1
3200001D21Rik,0.01303739,0.863605563,0.093,0.04,1
3222401L13Rik,0.25376716,0.539583084,0.074,0.051,1
3300002A11Rik,0.858786148,-0.376524147,0.051,0.048,1
3300002I08Rik,0.477676574,0.077511351,0.167,0.143,1
3632454L22Rik,0.54411176,0.188960803,0.096,0.081,1
3830406C13Rik,0.763887393,-0.128096093,0.257,0.265,1
3830408C21Rik,0.14102456,0.411567281,0.096,0.062,1
4430402I18Rik,0.381505737,-0.280077048,0.289,0.32,1
4631405J19Rik,0.860127293,-0.482687644,0.01,0.011,1
4632404H12Rik,0.847049971,-0.126619771,0.071,0.066,1
4632411P08Rik,0.229987914,2.351313145,0.013,0.004,1
4632427E13Rik,0.445555542,-0.065785492,0.72,0.695,1
4632428C04Rik,0.527224136,0.858238837,0.039,0.029,1
4731419I09Rik,0.604944912,0.197954099,0.016,0.011,1
4732414G09Rik,0.005778206,-1.905376313,0.003,0.033,1
4732419C18Rik,0.277032444,-0.527396997,0.058,0.081,1
4732440D04Rik,0.864454366,-0.031374577,0.315,0.316,1
4732463B04Rik,0.259044417,0.68792407,0.103,0.077,1
4732471J01Rik,0.458030826,0.112973549,0.521,0.482,1
4732487G21Rik,0.341523218,0.466316606,0.035,0.022,1
4732491K20Rik,0.537207622,0.128968729,0.138,0.121,1
4732496C06Rik,0.90538544,-0.712940324,0.016,0.015,1
4831440D22Rik,6.90E-06,1.862457071,0.164,0.048,0.183320193
4833405L11Rik,0.517598979,-0.084429503,0.013,0.007,1
4833413G10Rik,0.387862908,-0.135409588,0.01,0.004,1
4833417C18Rik,0.459749072,0.272817525,0.032,0.022,1
4833418N02Rik,0.158604817,-1.787049568,0.013,0.029,1
4833420G17Rik,0.357044138,0.086494467,0.46,0.408,1
4833422C13Rik,0.67508495,-0.035963364,0.235,0.213,1
4833422M21Rik,0.22879224,2.168227949,0.013,0.004,1
4833427G06Rik,0.848750867,-0.248981047,0.013,0.011,1
4833428L15Rik,0.848750867,-0.338881975,0.013,0.011,1
4833439L19Rik,0.358258244,0.145727138,0.206,0.173,1
4833445I07Rik,0.233601578,-0.271965392,0.013,0.004,1
4921504A21Rik,0.233498245,0.637812997,0.113,0.085,1
4921504E06Rik,0.108874769,-0.630851128,0.006,0.022,1
4921507G05Rik,0.070069571,-2.216063334,0.003,0.018,1
4921507P07Rik,0.456644202,0.414719516,0.093,0.077,1
4921511C10Rik,0.320009345,-0.064789153,0.341,0.375,1
4921511I17Rik,0.041740137,1.485459866,0.08,0.04,1
4921516A02Rik,0.385971281,0.782690069,0.01,0.004,1
4921524J17Rik,0.616630667,-0.456481,0.129,0.14,1
4921528I07Rik,0.809186152,-0.26719512,0.019,0.022,1
4921531C22Rik,0.026176208,0.908704019,0.08,0.037,1
4921534H16Rik,0.000137766,0.683082694,0.428,0.272,1
4921539E11Rik,0.851574807,-0.134044855,0.013,0.015,1
4921539H07Rik,0.768225136,-0.051376735,0.01,0.007,1
4930401C15Rik,0.573439198,-1.017417835,0.01,0.015,1
4930402H24Rik,0.001579211,0.215385828,0.932,0.879,1
4930403P22Rik,0.32636884,0.222834486,0.103,0.081,1
4930404I05Rik,0.828352709,-0.217192997,0.029,0.026,1
4930404N11Rik,0.600339875,0.222464228,0.013,0.018,1
4930405A10Rik,0.217223727,1.506300036,0.019,0.007,1
4930405A21Rik,0.010664346,0.910545705,0.161,0.092,1
4930407I19Rik,0.328149911,-0.737164496,0.029,0.044,1
4930408O17Rik,0.114817652,1.223300031,0.035,0.015,1
4930412B13Rik,0.060999255,2.138546039,0.013,0,1
4930412C18Rik,0.657168147,0.440827455,0.071,0.062,1
