,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
Idi1,1.79074946495513e-08,-0.102177383,0.17,0.241,0.000476089
Idi2,0.031421735,0.014423914,0.015,0.008,1
Idnk,0.160736468,0.008530943,0.184,0.204,1
Ido1,0.784825943,-0.00107901,0.004,0.005,1
Ido2,0.131678851,-0.003079015,0.017,0.024,1
Ids,0.000668155,-0.047573996,0.143,0.181,1
Idua,0.334547548,0.022889203,0.092,0.085,1
Ier2,1.82849395297082e-06,-0.034986636,0.016,0.04,0.04861234
Ier3,0.005016176,-0.016056713,0.04,0.058,1
Ier3ip1,0.002450762,-0.041589799,0.182,0.22,1
Ier5,7.0746316905697e-05,-0.040978173,0.032,0.056,1
Ier5l,0.543908393,0.004975623,0.089,0.095,1
Iffo1,0.735586134,0.000950522,0.343,0.356,1
Iffo2,0.881900073,0.009802209,0.201,0.201,1
Ifi203,0.123942142,0.005005203,0.001,0,1
Ifi204,0.247167488,0.002523776,0,0.002,1
Ifi207,0.111352385,-0.006901421,0,0.001,1
Ifi209,0.123942142,0.001207638,0.001,0,1
Ifi214,0.46816701,0.000711843,0.001,0,1
Ifi27,0.408012181,0.009595398,0.047,0.042,1
Ifi27l2a,0.123942142,0.001301623,0.001,0,1
Ifi27l2b,0.412308382,-0.00309155,0.004,0.006,1
Ifi30,0.093573207,-0.019190252,0.027,0.035,1
Ifi35,0.201866495,-0.006797531,0.018,0.024,1
Ifi44,0.029528452,0.00304078,0.002,0,1
Ifih1,0.648349569,-0.00210983,0.007,0.006,1
Ifit1,0.151673886,0.010593341,0.016,0.011,1
Ifit1bl1,0.31676102,-0.012911473,0.022,0.027,1
Ifit1bl2,0.876350411,0.00315925,0.028,0.027,1
Ifit2,0.855810519,0.003386179,0.011,0.011,1
Ifit3,0.61146175,0.001219752,0.008,0.007,1
Ifit3b,0.072891304,0.006119932,0.018,0.011,1
Ifitm10,0.156853257,-0.034227775,0.288,0.309,1
Ifitm2,0.30500252,0.001054326,0.002,0.001,1
Ifitm3,0.342773991,0.001796853,0.002,0.001,1
Ifitm7,0.931492236,0.007087717,0.087,0.087,1
Ifnar1,0.683549081,0.012551755,0.16,0.157,1
Ifnar2,0.420590689,-0.085340749,0.149,0.156,1
Ifngas1,0.403928251,-0.000714354,0,0.001,1
Ifngr1,0.00026477,-0.028358988,0.045,0.071,1
Ifngr2,0.036443549,-0.027586948,0.136,0.16,1
Ifnlr1,0.354191321,0.013177903,0.032,0.027,1
Ifrd1,0.083640479,-0.018940182,0.375,0.405,1
Ifrd2,0.014069287,-0.021971733,0.03,0.044,1
Ift122,0.42396912,0.04596427,0.279,0.274,1
Ift140,0.803456587,0.016889184,0.205,0.211,1
Ift172,0.361871407,-0.014824567,0.249,0.264,1
Ift20,0.916134935,-0.005758464,0.428,0.436,1
Ift22,0.136088588,-0.00409764,0.093,0.107,1
Ift27,0.187678674,0.007070573,0.052,0.044,1
Ift43,0.148959622,0.032253502,0.417,0.398,1
Ift46,0.369284219,-0.017112254,0.238,0.253,1
Ift52,0.010117597,-0.0444737,0.363,0.4,1
Ift57,0.116709552,0.033641101,0.186,0.17,1
Ift74,0.899846254,0.005265327,0.272,0.273,1
Ift80,0.59750625,0.009742067,0.189,0.199,1
Ift81,0.333405791,0.034533658,0.31,0.307,1
Ift88,0.982942752,0.006603693,0.436,0.444,1
Ift88os,0.928314677,-0.00196194,0.007,0.006,1
Igbp1,0.303098751,0.01579036,0.107,0.099,1
Igdcc3,0.143511011,-0.006998644,0.051,0.061,1
Igdcc4,0.009527286,-0.070184286,0.382,0.421,1
Igf1,0.032641258,0.034372683,0.067,0.052,1
Igf1os,0.735062651,0.001331479,0.004,0.003,1
Igf1r,0.075157983,0.030477034,0.755,0.739,1
Igf2bp1,0.097176451,0.003179548,0.003,0.001,1
Igf2bp2,0.190558321,-0.004835338,0.013,0.017,1
Igf2bp3,7.85185337373535e-10,0.186731305,0.766,0.713,2.08749373794128e-05
Igf2r,0.322227918,0.030984939,0.255,0.249,1
Igfals,0.59847124,-0.001155803,0.005,0.006,1
Igfbp1,0.6645875,-0.000713945,0,0.001,1
Igfbp2,0.111352385,-0.001037008,0,0.001,1
Igfbp3,0.860434892,0.006078677,0.011,0.01,1
Igfbp4,2.28972795656292e-06,-0.044872224,0.03,0.059,0.060874707
Igfbp5,0.726532666,0.006243442,0.012,0.011,1
Igfbp6,0.039217635,-0.001624727,0.015,0.023,1
Igfbp7,0.943652196,0.011888271,0.053,0.054,1
Igfbpl1,0.875528188,-0.005802039,0.001,0.002,1
Igflr1,0.006639236,-0.02281582,0.029,0.044,1
Ighm,3.50427346122244e-12,-0.084372604,0.059,0.118,9.31646142400597e-08
Ighmbp2,0.698010566,0.007203673,0.086,0.09,1
Igip,0.137622486,0.017686876,0.163,0.148,1
Igkv20-101-2,0.193690409,-0.00057111,0,0.001,1
Iglon5,0.053941627,-0.0459718,0.292,0.321,1
Igsf1,0.407503151,0.006518762,0.006,0.004,1
Igsf10,0.087059902,0.012597878,0.056,0.045,1
Igsf11,0.498180028,0.004865825,0.028,0.032,1
Igsf21,0.023277905,-0.025156542,0.184,0.214,1
Igsf23,0.865768737,0.001206015,0.001,0.001,1
Igsf3,0.047302516,-0.024657446,0.217,0.243,1
Igsf5,0.323018921,-0.00470733,0.004,0.006,1
Igsf6,9.65026963103281e-05,0.047410371,0.079,0.052,1
Igsf8,1.03154313498191e-05,-0.105285743,0.253,0.312,0.274246058
Igsf9,0.181218075,-0.006962985,0.014,0.019,1
