,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
Creb5,0,4.79039880693076,0.681,0.061,0
Fgf1,0,-5.47661684673252,0.033,0.611,0
Etv1,0,-3.02818158544538,0.169,0.705,0
Vxn,0,-2.37812260982827,0.27,0.786,0
Gm42439,0,-2.0501017439898,0.362,0.845,0
Rhoq,0,2.93072443508563,0.829,0.357,0
Klhl1,0,2.54364270499058,0.871,0.482,0
Azin2,0,2.18044769720981,0.844,0.465,0
9630028H03Rik,0,-1.9168393337341,0.577,0.953,0
Slc7a14,0,2.3678771075385,0.886,0.535,0
Gm37459,0,-1.74531195875408,0.661,0.968,0
Mgat4c,0,-1.82268296857595,0.642,0.932,0
Hdac9,0,-1.5886798597181,0.753,0.968,0
Csmd3,0,-1.26565914836506,0.781,0.98,0
4930419G24Rik,0,-1.84235599825861,0.83,0.998,0
Chn1,0,-1.16817768550764,0.848,0.984,0
Agap1,0,1.59588915184462,0.942,0.824,0
Kcnn2,0,-1.19059983572284,0.872,0.99,0
Ctnna3,0,-1.16087420002629,0.888,0.996,0
Pde10a,0,-1.32811574654023,0.888,0.991,0
Gria3,0,-1.09253302922828,0.934,0.998,0
Ccser1,0,-0.909406331630601,0.965,0.996,0
Aak1,0,1.23639162811221,0.969,0.944,0
Grid2,0,-0.970395274063864,0.976,0.999,0
Arpp21,0,-0.917951710973602,0.989,1,0
Nkain2,0,-0.768898038018798,0.996,1,0
Ntm,0,-0.712376329302573,0.997,1,0
Magi2,0,-0.744587849591008,0.998,1,0
Kcnip4,0,-0.851523687223765,0.998,1,0
Cntnap2,0,1.30480166111886,0.998,1,0
Tenm4,0,1.15675186340101,0.987,0.985,0
Stat3,8.72554934633235e-304,2.9610454227758,0.695,0.24,2.15268027923365e-299
Gm28376,2.16567848209605e-302,-1.36741295482505,0.67,0.956,5.34294538317916e-298
Gm49678,1.99304477146258e-298,-1.06884975497834,0.861,0.985,4.91704075567532e-294
Nrg3os,7.64048469323022e-297,-1.04921978351171,0.882,0.997,1.88498397866683e-292
Tet3,1.60766837187324e-295,1.79317162543725,0.894,0.718,3.96627864024847e-291
Jmjd1c,1.67654207154576e-289,1.06344022417033,0.968,0.955,4.13619694471054e-285
Gm15563,1.11848321522665e-288,-2.28942743067379,0.272,0.766,2.75940994028567e-284
Gm48321,3.82829529704675e-287,-1.78658606518147,0.438,0.862,9.44478732734404e-283
Hs3st5,6.56162704122652e-285,2.62789562399542,0.879,0.677,1.618819007341e-280
A330015K06Rik,1.25324235044782e-276,-2.26323007337498,0.34,0.79,3.09187420278982e-272
Kcnj3,2.19012267350421e-274,-1.27455227314235,0.687,0.956,5.40325164780223e-270
Gm20642,1.72820476247305e-273,-0.967949919474492,0.89,0.997,4.26365396949725e-269
Lrtm1,2.2290675748694e-272,-1.40752437066101,0.647,0.935,5.4993326139603e-268
Gm43507,9.11359790623994e-270,-1.71419417569447,0.403,0.853,2.24841573944846e-265
Ahi1,2.00222043038973e-268,-0.801428300237992,0.977,0.999,4.9396780238145e-264
P2ry14,3.56168825181021e-268,-1.82402990016898,0.338,0.815,8.78704108604097e-264
Foxp1,1.69446705645673e-266,0.823913549822381,0.991,0.988,4.1804196749844e-262
Gm15680,1.24816959951954e-265,-2.89522815684006,0.162,0.653,3.07935921897467e-261
Tanc1,1.26168170626035e-265,1.61387368465867,0.88,0.664,3.11269493751491e-261
Blnk,4.04311183182355e-261,2.55974838421257,0.71,0.279,9.97476120029188e-257
Mrtfa,4.37395729464359e-260,1.26887769335025,0.914,0.77,1.07909900416152e-255
Gm32250,1.08725871244559e-253,-1.3228264937349,0.623,0.918,2.68237596947452e-249
Stxbp5l,1.83342098820798e-253,0.782483694524512,0.987,0.982,4.5232329200079e-249
Nell1os,1.23393972324571e-250,-2.34497271277271,0.19,0.676,3.04425269121948e-246
Gria2,4.66887862802119e-250,-0.705500163159103,0.983,0.999,1.15185904631911e-245
Dtna,7.68238145347562e-250,1.0151051748379,0.956,0.909,1.89532032838697e-245
March1,1.38206147598273e-249,2.14511472903086,0.803,0.414,3.409683867397e-245
Gm15738,1.82214875613814e-249,-1.21935991918125,0.696,0.939,4.4954231962684e-245
Btbd9,6.64668859515314e-248,1.21902191857516,0.925,0.831,1.63980454331023e-243
Gm48091,2.31841250565544e-246,-1.35175976413124,0.521,0.891,5.71975549270254e-242
Taf15,1.61789557733228e-241,1.53127566930667,0.887,0.706,3.99151017883647e-237
Cpne8,3.14090327485017e-241,1.81888521692675,0.822,0.513,7.74892246938285e-237
5330438D12Rik,1.29082357466707e-240,-1.09268816669101,0.699,0.948,3.18459084106112e-236
Igsf9b,2.41984253897005e-240,1.37887004632823,0.918,0.837,5.969993527893e-236
Ube3a,8.2210039777876e-240,-0.761523040734271,0.974,0.997,2.02820389135998e-235
Vsnl1,3.88221574465087e-239,-1.06842883512376,0.736,0.962,9.57781446362817e-235
Sbno2,5.18635971834362e-239,2.80665219756971,0.661,0.252,1.27952680611255e-234
Pcsk2,7.84028976708911e-239,-0.788611669773235,0.949,0.997,1.93427788843855e-234
Rph3a,1.0026305543344e-238,-1.79970306687266,0.23,0.728,2.47358984059839e-234
Mef2c,1.18038301448356e-238,-0.80916983803521,0.948,0.996,2.91212293503238e-234
Psd3,9.01138045907507e-237,-0.987918130494873,0.829,0.97,2.22319767305841e-232
Slc9a9,1.84028910758401e-236,1.07221297842347,0.963,0.885,4.54017725732052e-232
Gm20275,1.94927447498668e-235,-1.14793390171566,0.664,0.942,4.80905505723964e-231
Syne2,4.87997932403717e-235,2.6166151491818,0.6,0.169,1.20393969903321e-230
Lims1,7.12957163947571e-235,1.94963019787716,0.816,0.567,1.75893661917505e-230
Pcnx,2.48337053957154e-232,1.56802667970198,0.881,0.734,6.12672345817695e-228
Asic2,4.41447299132098e-232,-0.558940163766287,0.993,0.999,1.0890946316888e-227
Atf3,4.6576683589667e-232,5.47192029561755,0.379,0.022,1.14909336084067e-227
4930545L23Rik,1.35847943151649e-231,-1.69832256637265,0.392,0.801,3.35150460549434e-227
Tafa1,9.25047257050256e-231,-0.676137799105608,0.995,1,2.28218408786869e-226
Opcml,1.34772708365031e-228,-0.597427639103706,0.998,1,3.32497748807368e-224
Stmn4,4.61854511329827e-227,1.98185749306162,0.732,0.312,1.13944126490182e-222
Dscaml1,2.63255942370579e-226,-0.850148545852255,0.917,0.991,6.49478735422456e-222
Nebl,5.2841300096779e-225,0.652680752226593,0.99,0.994,1.30364771468764e-220
Cmip,3.99270711299329e-224,1.11292192587469,0.931,0.89,9.85040771846574e-220
Gm15520,7.82918162472503e-224,-1.30608228471877,0.533,0.892,1.93153739863591e-219
5530401A14Rik,3.89423346909629e-223,-2.59327600869999,0.134,0.585,9.60746339160745e-219
Gm36975,7.72402000081406e-223,-1.06632469196458,0.741,0.956,1.90559297440084e-218
Far1os,2.60156966633316e-221,-1.78036810230522,0.351,0.758,6.41833252381054e-217
Arhgef12,3.68374072344028e-221,1.08292177934601,0.938,0.874,9.08815673879951e-217
Igf2bp2,5.47938293219021e-221,2.54606098786259,0.668,0.29,1.35181856320065e-216
Gm43376,5.24569615252365e-220,-1.40961255234634,0.449,0.833,1.29416569778911e-215
Pigk,7.57533973642786e-220,-1.28400537803506,0.823,0.946,1.86891206637412e-215
Nav3,2.16183490729378e-218,-0.565803352403377,0.988,0.999,5.33346289978447e-214
Snrnp70,3.96171808410673e-218,0.836422528047243,0.975,0.965,9.77395468529971e-214
Grm5,2.46316176747759e-216,-0.65086632097707,0.978,1,6.07686639654397e-212
Gm48678,4.42703088195845e-216,-1.24545694786197,0.579,0.901,1.09219278888797e-211
Nkain3,2.84649648507197e-214,-1.95198122463535,0.343,0.734,7.02259147832105e-210
Gsdme,1.23244725382412e-213,-1.04559298171807,0.73,0.952,3.04057061990948e-209
Lingo2,3.24524778711802e-212,-0.830047913142316,0.941,0.991,8.00635081559888e-208
Eif2ak3,4.21760125429605e-212,1.92586578353851,0.736,0.357,1.04052440544738e-207
Pfkp,1.03362264146093e-210,1.13846049721804,0.92,0.827,2.55005041874826e-206
Gpr158,2.06913889442195e-210,1.18927191880122,0.956,0.917,5.1047725664284e-206
Ano4,1.56431362684286e-209,1.00253465839102,0.982,0.975,3.85931814878401e-205
CAG-Sox11,2.57157084005507e-209,13.0072137348398,0.299,0,6.34432241949987e-205
Nyap2,3.68342335208233e-209,-1.15949241372801,0.646,0.905,9.08737375192232e-205
Hecw1,1.14925333902299e-208,0.983013048077388,0.969,0.962,2.83532291270362e-204
Stk40,6.78912319234352e-208,1.99112188476922,0.731,0.405,1.67494458278307e-203
Tenm2,3.6470782946602e-207,-0.723300899164685,0.987,1,8.99770686075617e-203
Thsd7a,3.72772547146e-207,3.45983781224646,0.465,0.091,9.19667151063897e-203
Ubr5,9.66247100158392e-207,1.17279629808242,0.889,0.782,2.38382822080077e-202
Fgfr2,1.74580875801223e-206,-0.809417568441537,0.877,0.983,4.30708478689197e-202
Gm16183,2.23874452745939e-206,-1.32643068485961,0.534,0.869,5.52320662369506e-202
Cntnap5c,3.71990549585038e-206,1.73502736626932,0.908,0.791,9.17737884881247e-202
Gm35188,1.93467061728194e-204,-1.2776119130636,0.532,0.857,4.77302587989628e-200
Rgs7,6.55186210737739e-204,0.706584807566732,0.978,0.991,1.61640990051108e-199
Gm26936,1.03121904066577e-201,-2.34586355565823,0.163,0.585,2.54412049522653e-197
Pdlim1,1.64785203360163e-200,2.11015971847765,0.722,0.391,4.06541575209859e-196
Pde4b,1.8798802692291e-200,-0.825357527118099,0.906,0.987,4.63785261221511e-196
Chrm3,5.44228737430018e-199,-0.716892982332376,0.946,0.995,1.3426667181136e-194
Ncam1,9.96469752861931e-199,0.92631538312681,0.972,0.958,2.45839052728567e-194
Kif1b,1.80065171770774e-198,0.768614169264926,0.968,0.962,4.44238785275676e-194
Pip5kl1,3.26376706275793e-198,2.37320736918151,0.553,0.152,8.05203972053008e-194
1700111E14Rik,1.36648452754068e-197,-1.23679682890198,0.526,0.85,3.37125397789562e-193
Arid5a,6.39577959152121e-195,3.38835762822249,0.386,0.045,1.5779027830242e-190
Cntn5,1.20206057184946e-194,-1.01103850783827,0.777,0.962,2.9656036368098e-190
Clvs1,3.31807842309213e-194,1.28063595152304,0.877,0.749,8.18603127761058e-190
Nup93,6.29757563554823e-194,1.21181258976312,0.893,0.758,1.5536748850461e-189
Aff1,6.55153879346287e-194,2.5241487873492,0.517,0.132,1.61633013573523e-189
Abca1,9.53977924928252e-194,4.50434889133778,0.357,0.035,2.35355893859049e-189
D030068K23Rik,1.18052753107315e-193,-2.76464614174644,0.094,0.507,2.91247947191058e-189
Kcnd2,3.05552311904581e-193,-0.712042719565783,0.974,0.999,7.53828108699792e-189
Micall1,6.39025570128097e-192,3.21420442678265,0.424,0.07,1.57653998406303e-187
Nell1,1.22040331682241e-191,-1.0176469666155,0.786,0.947,3.01085702293256e-187
Abhd2,5.06246772590652e-191,1.42425512780242,0.829,0.583,1.2489614126584e-186
Tox,9.12929738023084e-191,-0.815888450918667,0.905,0.989,2.25228895667675e-186
Cdh10,3.44276139887385e-190,-1.36875544323201,0.493,0.824,8.49363664716167e-186
Gm13211,5.75039471846182e-190,-2.68627571562737,0.15,0.549,1.41867988099171e-185
Brd9,7.52401309700935e-185,-0.955760821471169,0.822,0.96,1.85624927116318e-180
Gm32509,1.61007655279157e-184,-1.17289695519698,0.556,0.872,3.97221986339207e-180
Kif5c,5.25235996129084e-184,0.897781628983426,0.932,0.863,1.29580972605006e-179
Fam129b,8.94166620991098e-184,2.30206052344585,0.564,0.185,2.20599847064714e-179
Auts2,3.20146190656369e-183,-0.646553097841343,0.979,0.998,7.89832666968329e-179
4930570B17Rik,1.1336528528866e-182,-1.23087254218581,0.517,0.839,2.79683495335653e-178
Gm13883,2.77026880332172e-182,-1.55804420661239,0.308,0.714,6.83453016467501e-178
Arhgef11,4.60679919634819e-182,1.43849110401332,0.849,0.692,1.13654342973106e-177
Grm3,6.7050185334699e-182,-1.20564732244212,0.552,0.863,1.65419512239236e-177
Lyst,1.28440713074532e-181,1.53372103846354,0.866,0.72,3.16876083226178e-177
D830024N08Rik,2.43190738049509e-181,-1.29532241171568,0.476,0.806,5.99975869841945e-177
Elmsan1,2.50505487704207e-180,2.37300115050472,0.529,0.154,6.1802208871505e-176
4930509J09Rik,1.5197244513644e-179,-1.71748896693404,0.259,0.669,3.7493121939611e-175
Scai,6.13579982857385e-179,-0.920348356758606,0.805,0.942,1.51376317570746e-174
Ptprg,7.78063983547333e-179,0.906258724926157,0.962,0.942,1.91956165380963e-174
Dpp10,1.02529486487414e-178,-0.502753793750251,0.999,1,2.52950496113098e-174
Lpp,4.23622516558369e-178,1.27269074568649,0.872,0.719,1.04511911060115e-173
Smad3,5.15017438825107e-178,1.96634129006312,0.741,0.475,1.27059952332542e-173
Strbp,6.94196408327451e-178,-0.492838462695754,0.992,1,1.71265195898466e-173
Ntng1,1.342471265137e-177,-0.825111792995716,0.809,0.978,3.3120108582195e-173
2610203C22Rik,1.92996172606055e-177,-3.05998919695229,0.072,0.451,4.76140857436397e-173
Ret,1.60430906577809e-176,5.16785307799235,0.294,0.015,3.95799089618113e-172
Atp6v1h,9.66404397068604e-176,1.26667020332342,0.861,0.712,2.38421628800795e-171
Aff3,1.15470020373541e-175,-0.729976764922895,0.892,0.976,2.84876087263563e-171
Gm33906,1.56184366885901e-175,4.19493773248569,0.335,0.034,3.85322451544207e-171
Mdga2,2.40309810994064e-174,-0.437269986114878,0.977,0.999,5.92868334703455e-170
Myo9b,6.26435257736816e-174,1.45395345019343,0.799,0.551,1.5454784243625e-169
Cadm2,3.06147827022477e-173,-0.43744518803725,0.998,1,7.55297304047153e-169
L3mbtl4,1.76683629508016e-172,-2.00584566153519,0.34,0.674,4.35896182359226e-168
Myo10,1.90503475576974e-172,3.25119799910549,0.489,0.142,4.69991124595952e-168
Mbnl2,4.57865067173361e-172,0.720799394911523,0.978,0.979,1.1295989072234e-167
80BC0,4.77425681275381e-172,13.372430868161,0.251,0,1.17785689827449e-167
Gm42705,6.89405921663927e-172,-1.68475745816411,0.26,0.655,1.70083334933707e-167
Rtn4,1.11135606921838e-171,1.17427122617603,0.873,0.749,2.74182655836868e-167
Myo16,2.43151873591223e-170,-1.29611654719156,0.506,0.804,5.99879987336906e-166
Trio,1.72759242121936e-169,0.71932229442296,0.965,0.96,4.26214326239029e-165
Kmt2a,1.99974696817423e-166,1.07058257524463,0.888,0.73,4.93357574518265e-162
Ankrd33b,5.70369304914901e-166,1.64889106789912,0.769,0.574,1.40715811215555e-161
Gm29266,1.79560569803104e-165,4.58824625987336,0.341,0.046,4.42993881761238e-161
Nox4,2.34284482637584e-165,6.69185254833543,0.258,0.006,5.78003247115184e-161
Abr,9.36901271618835e-165,0.899376199659036,0.938,0.907,2.31142912721083e-160
Cdh11,1.64538458661613e-164,-1.11780073630312,0.635,0.863,4.05932831364065e-160
Tspan7,2.29607454779472e-163,0.882949409267904,0.964,0.914,5.66464551686435e-159
Ppard,7.55989894337849e-163,1.97580366063448,0.683,0.377,1.86510266832091e-158
Gm37240,1.64075791404477e-162,-0.928750424530376,0.679,0.902,4.04791384973985e-158
Rapgef4,1.78546629074333e-161,0.800330624216759,0.98,0.977,4.40492388589286e-157
Grm8,4.2980907929146e-161,-0.676454038111569,0.922,0.987,1.06038197951996e-156
Zmynd8,4.9609017365455e-161,1.00926553591394,0.935,0.873,1.22390406742314e-156
4430402I18Rik,7.39387847122366e-161,-1.29800172661165,0.457,0.784,1.82414375763559e-156
Pex5l,3.03289482242411e-160,-0.464870523358132,0.996,1,7.48245481640252e-156
Sez6l,1.0157957057954e-159,1.14418854442834,0.919,0.871,2.50606958576784e-155
Ggact,1.18341300525424e-159,-1.26751969068459,0.442,0.773,2.91959822526274e-155
Arnt2,1.59526903859792e-159,1.19333715761334,0.851,0.677,3.93568824512492e-155
9630014M24Rik,2.41651100797962e-159,-3.09970427355282,0.071,0.42,5.96177430778652e-155
Etv5,2.57363858661028e-159,-1.26917037287931,0.39,0.759,6.34942375702622e-155
Gm4258,4.57688705285693e-159,-1.11049077243916,0.599,0.844,1.12916380481033e-154
Akap6,6.26288978584229e-159,0.88322667393593,0.981,0.984,1.54511753906515e-154
Camk1d,1.20954132100947e-158,0.710816235079829,0.987,0.975,2.98405939306245e-154
Cdh8,2.90077674676143e-158,-0.903048197298915,0.756,0.948,7.15650631193512e-154
Rab30,1.10322100759296e-156,1.25600331087161,0.83,0.643,2.72175654783259e-152
Itga9,3.7220282613876e-156,3.16730249885216,0.365,0.063,9.18261592366935e-152
Rbm24,9.02058139479275e-156,-1.67654289351281,0.297,0.656,2.22546763590932e-151
Celf2,2.0579307870277e-155,-0.427274173717611,1,1,5.07712104467604e-151
Grm7,2.51415896093251e-155,0.552517290580496,0.996,0.999,6.20268157251659e-151
9530059O14Rik,3.65573663333684e-155,0.84207747446954,0.978,0.977,9.01906784810531e-151
Rasal2,4.38235173156397e-155,-0.579844748585253,0.953,0.992,1.08116999569415e-150
Gm11418,5.30908627254167e-155,-1.87965779201297,0.181,0.555,1.30980467429876e-150
Zfp697,4.624822418751e-154,1.50506949361713,0.859,0.698,1.14098993893006e-149
Ptprr,2.52285041003694e-153,-1.30980513012175,0.441,0.76,6.22412424660214e-149
Gm39323,8.6693983092065e-153,4.96125226613606,0.265,0.016,2.13882725686433e-148
Kctd16,1.28759167597057e-152,1.41568179512648,0.867,0.785,3.17661742378699e-148
Gpr137c,1.5199324861958e-152,1.49093565414647,0.763,0.485,3.74982543669366e-148
Vmp1,2.97251878067287e-152,1.04987842940828,0.932,0.909,7.33350108379805e-148
Celf4,3.95767753072208e-152,0.938287290704212,0.975,0.97,9.76398623604445e-148
Aopep,5.75044703176605e-152,0.727462433802055,0.959,0.92,1.418692787207e-147
1500035N22Rik,7.31255775787797e-152,-1.81503540014187,0.213,0.582,1.80408112444607e-147
Gm44151,2.02732842620331e-151,-0.779041688117094,0.789,0.96,5.00162196028617e-147
Irs2,2.04849920223216e-151,2.31911795111173,0.511,0.179,5.05385238182695e-147
Cdk14,4.05716755478704e-151,-0.93942304985562,0.722,0.901,1.00094380744151e-146
Ptk2b,7.93428973959362e-151,0.971578077450759,0.907,0.838,1.95746862165514e-146
Macrod2os1,6.7725602157221e-150,-1.37333564797493,0.338,0.686,1.6708583308208e-145
Camta1,7.76180152044159e-150,0.523340880241399,0.992,0.996,1.91491405310814e-145
Sorbs2os,8.88845462175668e-150,-1.28650788975293,0.302,0.676,2.19287063973359e-145
Mapk4,1.90943306684393e-149,2.28898855027922,0.538,0.205,4.71076231921067e-145
Ppm1h,1.51005793690116e-148,1.29270777818799,0.862,0.78,3.72546393612884e-144
Il1rapl1,5.02409635245597e-148,-0.523991057409259,0.975,0.999,1.23949481111441e-143
Nav1,5.47694633741996e-148,0.981106601984827,0.919,0.907,1.35121743090488e-143
Dusp16,1.88227487967677e-147,2.04417878161947,0.526,0.184,4.64376035565055e-143
Acp1,2.02965415925687e-147,-0.975663950988989,0.632,0.873,5.00735977630261e-143
Rell1,5.36883508632592e-147,2.29325556389885,0.492,0.164,1.32454530414747e-142
Cars,6.07890092739146e-147,1.77276218104461,0.617,0.28,1.49972564779675e-142
Ecel1,6.82958756328889e-147,6.29685807118366,0.232,0.006,1.684927547739e-142
Lncpint,1.22131581008922e-146,0.62244902745022,0.977,0.976,3.01310823507111e-142
Myh9,1.94837477900805e-146,1.76114900402778,0.691,0.403,4.80683541729075e-142
Sars,5.34708557968233e-146,1.32763366383935,0.769,0.493,1.31917948336343e-141
3110021N24Rik,1.84571454375767e-145,-1.0021151619011,0.571,0.834,4.55356235090455e-141
Ank2,3.16058068580381e-145,0.424991540491247,0.999,1,7.79746860994659e-141
Far2os2,5.8265084576452e-145,2.85596900202591,0.392,0.093,1.43745790158565e-140
Casp3,7.24736844081536e-145,2.86573622924549,0.368,0.073,1.78799826803356e-140
Cobl,1.14745335665268e-144,0.905060438145743,0.925,0.91,2.83088217619783e-140
Gm30373,6.02592701845858e-144,4.41578575367576,0.265,0.02,1.48665645472392e-139
Mctp2,1.05616750561634e-143,1.54566534197575,0.714,0.446,2.60567085310607e-139
Nptx2,7.21039189966339e-143,3.78497595199305,0.317,0.048,1.77887578556596e-138
Rbfox2,3.39636113146858e-142,0.570165977509066,0.975,0.963,8.37916254744614e-138
Ablim1,5.69057828332465e-142,1.15681716864581,0.895,0.839,1.40392256827902e-137
Mbd2,1.72101905857302e-141,1.39585638759612,0.715,0.426,4.24592611940549e-137
Arhgap23,2.75233086408054e-141,1.3129124186465,0.775,0.55,6.79027547477311e-137
4933413L06Rik,4.32498508620355e-141,-0.973526324784863,0.612,0.86,1.06701707061728e-136
Xist,7.0212445536414e-141,0.706331724766279,0.99,0.987,1.73221124382887e-136
Cntn1,1.55649549924385e-140,-0.586678593675374,0.936,0.987,3.84003004618451e-136
Plcb1,1.92067789180869e-140,-0.402951228164391,0.995,0.999,4.73850442688121e-136
A330008L17Rik,4.41703667273387e-140,-1.44199561683716,0.414,0.728,1.08972711753017e-135
Pros1,1.02103102943965e-139,2.58951966339259,0.415,0.112,2.51898565273057e-135
Robo1,2.20002599705774e-139,-0.605860261181163,0.945,0.998,5.42768413734115e-135
B3galt1,7.65672852234369e-139,0.783636109123763,0.98,0.983,1.88899149374741e-134
BC0F70,8.43544125052685e-139,-3.96231880768433,0.201,0.498,2.08110771091748e-134
Htt,1.5901753989818e-138,0.99291190968249,0.855,0.693,3.92312172682801e-134
Gm26749,5.02551036010349e-138,-1.14898164416485,0.451,0.756,1.23984366094113e-133
Nrxn3,9.14162448289195e-138,-0.324187317673868,0.998,1,2.25533017617427e-133
Xkr4,1.19267002304528e-137,0.771994126090284,0.963,0.946,2.94243621385501e-133
Efhd2,1.17197120822589e-136,1.5720616250038,0.668,0.377,2.89137016781408e-132
Dync1i1,5.82091877526395e-136,-0.61379007510644,0.877,0.977,1.43607887104537e-131
Ube4b,7.05372037144524e-135,1.14704001225268,0.836,0.7,1.74022335283926e-130
D130043K22Rik,1.08027372052266e-134,-0.965506202802802,0.624,0.872,2.66514329590146e-130
Prkag2,1.23471661780595e-134,-0.777070248313859,0.814,0.931,3.04616936778905e-130
Lrrtm1,1.41213482036543e-134,-1.36861498764749,0.297,0.64,3.48387781532354e-130
Prkn,1.64909989580361e-134,0.58996008892409,0.974,0.974,4.06849435293708e-130
Ndrg1,1.69461376934295e-134,5.42696404152117,0.225,0.009,4.18078163034598e-130
Fat3,3.95031642962829e-134,-0.553047814870141,0.935,0.99,9.74582566353597e-130
Camk2d,1.43074036216117e-133,4.43589316008049,0.255,0.023,3.52977954748781e-129
Gm11417,1.47308978071346e-133,-0.86635471125803,0.685,0.907,3.63425979799817e-129
Gprin3,2.43917711635715e-133,-1.11870817473939,0.473,0.77,6.01769386376471e-129
Gm50012,2.61794391580247e-133,3.25285103762012,0.281,0.033,6.45872943467628e-129
Gm5149,2.83240373640004e-133,-1.66532315855671,0.249,0.585,6.98782325807254e-129
AAV-CAG-Sox11,3.82711263514943e-133,-3.78146568366676,0.206,0.498,9.44186958217716e-129
Gm13963,1.11295427724569e-132,-1.38658709266268,0.309,0.649,2.74576949739285e-128
Eprs,1.65423166645898e-132,1.43941641160328,0.723,0.465,4.08115494432095e-128
Hrk,2.10239793380849e-132,2.76671586590982,0.363,0.081,5.18682594249892e-128
1700080N15Rik,2.67358961207363e-132,-2.16615447234299,0.123,0.451,6.59601293194685e-128
Pde1a,3.42674395264821e-132,-0.534924200231777,0.971,0.998,8.45412000557839e-128
Kcnq5,1.04006536331919e-131,-0.472133710259468,0.977,0.999,2.56594525784478e-127
Agfg1,1.23991760889844e-131,1.47466772524406,0.752,0.525,3.05900073291333e-127
Syn1,3.94546291354232e-131,0.905951622444977,0.883,0.759,9.73385155400027e-127
Slc20a1,5.32055278885828e-131,1.35402758649386,0.748,0.519,1.31263357853923e-126
Ptprn2,8.92580294910701e-131,-0.448689241292223,0.982,0.999,2.20208484557419e-126
P2ry12,2.90259876925504e-130,-1.8384430981057,0.123,0.459,7.16100142362911e-126
Tpm1,2.94680583337335e-130,1.48413397944063,0.794,0.633,7.2700646715154e-126
Nol4,5.38485387465524e-130,-0.714508172423544,0.749,0.921,1.32849729941619e-125
Dgkg,3.31669445207393e-129,1.28538300232708,0.872,0.733,8.18261688271159e-125
Platr31,3.99914336849826e-129,-2.26825825288294,0.113,0.434,9.86628660442205e-125
Myo3b,4.73353437442723e-129,3.034537270465,0.298,0.046,1.16781026551494e-124
Slc7a5,4.92392623039187e-129,2.16239969555873,0.466,0.156,1.21478184029998e-124
Lonrf3,9.97619727773789e-129,2.63685765738442,0.343,0.071,2.46122763039072e-124
Gm42456,2.35599467101485e-128,-2.93513632555585,0.062,0.359,5.81247445286074e-124
Abca5,4.27745061477148e-128,1.22375125527967,0.771,0.519,1.05528984117027e-123
Gm41333,1.0544338402847e-127,2.65883694544789,0.359,0.083,2.60139372736639e-123
Sel1l3,1.16875601934798e-127,0.863968002095931,0.894,0.801,2.88343797533341e-123
Per1,1.69399162387848e-127,1.92296484469291,0.481,0.162,4.17924673527061e-123
Htr2c,1.71750486013264e-127,3.79435311119201,0.416,0.129,4.23725624043324e-123
Macrod1,1.79231899045524e-127,-1.04996184689278,0.594,0.826,4.42183018135212e-123
Csmd2os,1.86749743770815e-127,-1.70947161677277,0.244,0.563,4.60730292856978e-123
4833422C13Rik,8.66156918402e-126,-1.32385276576764,0.298,0.634,2.13689573338957e-121
Arhgef7,1.00169360812263e-125,1.1459314403363,0.807,0.657,2.47127830059934e-121
Map7d1,9.22418887472961e-125,1.373850383734,0.705,0.426,2.27569963728454e-120
Setd7,1.42477209134117e-124,1.35264333424253,0.704,0.42,3.51505522654781e-120
A230004M16Rik,2.18902185131609e-124,-1.47342769439148,0.241,0.57,5.40053580938192e-120
C730002L08Rik,4.9541300807938e-124,-2.39226979270217,0.117,0.424,1.22223343223264e-119
Ppfia2,8.39424983631223e-124,0.60244606854346,0.981,0.989,2.07094537711659e-119
Fam135b,8.69223894903564e-124,0.545626805449968,0.993,0.995,2.14446227111658e-119
Frmd4a,1.21281025718052e-123,-0.477707214297906,0.965,0.999,2.99212418549006e-119
Atp9b,2.82966434864649e-123,0.673150724723908,0.948,0.911,6.98106491454576e-119
B3gat2,3.1382000250314e-123,-1.76772196766995,0.196,0.517,7.74225328175498e-119
Ssbp3,3.82903916164285e-123,1.0725712895638,0.823,0.689,9.44662251568906e-119
Xkr6,5.48054652615608e-123,0.996719318232249,0.885,0.824,1.35210563346797e-118
Pcsk2os2,6.39340967438389e-123,-1.82170458845411,0.165,0.484,1.57731810076725e-118
St6galnac3,7.05974418543372e-123,-0.905957984180463,0.847,0.93,1.74170948798835e-118
Glce,2.39233185082458e-122,1.91707018609036,0.497,0.195,5.90212190916933e-118
80BC1,6.30191381099962e-122,11.4078025935217,0.182,0,1.55474515631172e-117
Rora,7.58523451799178e-122,0.624042863888105,0.981,0.973,1.87135320793375e-117
Uhrf1bp1l,8.51858028380458e-122,0.930917817537183,0.847,0.703,2.10161894181743e-117
Zwint,9.21600546226733e-122,1.20381016268174,0.748,0.52,2.27368070759597e-117
Fndc3a,9.99816841370067e-122,1.45365390339517,0.669,0.388,2.46664812934409e-117
Gm21798,1.02325367013808e-121,-2.12567066360929,0.105,0.414,2.52446912959766e-117
Hacd4,2.36196718533437e-121,-1.29275605412861,0.357,0.659,5.82720924293842e-117
Gucy1a2,7.36743310405319e-121,-0.861183056679748,0.669,0.861,1.81761942110096e-116
Pak6,8.95490643318473e-121,1.72693065111245,0.574,0.271,2.20926496613101e-116
Gm13944,1.46926878865175e-120,-1.14282321568079,0.474,0.758,3.62483302848274e-116
