,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
Npas2,5.35096476231478e-38,-0.857958660508478,0.568,0.892,1.32013651651068e-33
Brinp3,8.70095275202145e-38,-0.796491697923457,0.727,0.952,2.14661205345121e-33
Aak1,9.24285029889931e-38,0.74774863072972,0.881,0.944,2.28030359724145e-33
Gm3764,1.05329814190586e-37,-0.794128911721621,0.347,0.752,2.59859184589594e-33
Gm34544,2.17642006822183e-37,-2.18196159177681,0.216,0.58,5.36944595031007e-33
Rab3c,5.15845234332942e-37,-0.695365019661321,0.749,0.962,1.2726417776228e-32
Adrb1,5.18630160033676e-37,-1.33131889260309,0.181,0.573,1.27951246781908e-32
Gm15680,5.23599601400088e-37,-1.26996541276593,0.263,0.653,1.29177257661416e-32
Plcl2,5.34206830276969e-37,-0.739182747552164,0.548,0.9,1.31794167097631e-32
Akt3,6.89601563342331e-37,-0.625054349776117,0.772,0.963,1.70131601692186e-32
Dgkz,9.38967978331167e-37,-0.850629010019916,0.452,0.849,2.31652789934082e-32
Sema6d,2.65234900520842e-36,-0.725533551348837,0.747,0.954,6.54361023074969e-32
Ssbp2,5.65965368224338e-36,-0.608189695145033,0.784,0.977,1.39629315994626e-31
Ephb1,6.53447725017328e-36,-0.783120814976946,0.648,0.918,1.61212088239025e-31
Wls,7.60545498622152e-36,1.78944548265748,0.623,0.439,1.87634179965071e-31
Lsamp,9.02854876427063e-36,-2.21298248368142,0.362,0.683,2.22743326563321e-31
H3f3b,1.02700595831032e-35,2.13179885959759,0.538,0.326,2.5337263997474e-31
Sez6,2.77392030501811e-35,-1.30447197076082,0.169,0.541,6.84353878451018e-31
Gm15563,2.98521707431168e-34,-0.938708941723686,0.375,0.766,7.36482904403435e-30
Chst8,3.10642633580432e-34,-1.02438471273948,0.365,0.732,7.66386441306283e-30
Man1a,3.83521069385463e-34,-0.844183546925068,0.486,0.841,9.46184830280876e-30
Ptprn,4.79003558855512e-34,0.783462459556827,0.921,0.943,1.18174968005243e-29
Nfia,1.20077351593103e-33,-0.654663951319996,0.7,0.938,2.96242834115343e-29
Xylt1,1.89408411098452e-33,-0.667684336913065,0.752,0.946,4.67289491020992e-29
Sulf2,1.96250749801329e-33,-0.914147185633605,0.35,0.737,4.84170224834859e-29
Traf3,2.39535100616723e-33,-1.03558150921527,0.337,0.707,5.90957046731517e-29
Zfp804a,2.57794564673744e-33,-0.853803506672435,0.404,0.782,6.36004970506594e-29
P4ha1,5.50787868042759e-33,-1.06734071835287,0.233,0.609,1.35884874924829e-28
Map3k5,2.8674782537939e-32,-1.06233436073715,0.211,0.582,7.07435559993493e-28
D030068K23Rik,3.73365903599518e-32,-1.33217035125323,0.151,0.507,9.2113102077037e-28
Nell1os,8.7508708203482e-32,-0.868161865735781,0.29,0.676,2.1589273400881e-27
Cntn3,1.10307303611225e-31,0.677290917881075,0.96,0.991,2.72139148739252e-27
Sntb2,1.82775581322316e-31,0.916005650473466,0.829,0.854,4.50925636680286e-27
Syndig1,1.8661589240565e-31,-0.830954760883467,0.484,0.803,4.6040006815398e-27
Agap1,2.28812164597043e-31,0.999758854685364,0.804,0.824,5.64502491277365e-27
Sh3rf1,2.64596540766787e-31,-0.82260412046866,0.506,0.835,6.52786125725741e-27
4930587E11Rik,2.74511971853035e-31,1.16685582272788,0.806,0.791,6.77248485758623e-27
Zbtb16,3.32375357008207e-31,-0.664903885640486,0.66,0.928,8.20003243274948e-27
Gm26936,3.41502935525453e-31,-0.93788369225326,0.218,0.585,8.42521892234846e-27
Gm47283,5.96558521472839e-31,1.11336573122656,0.814,0.811,1.47176952832564e-26
Lzts1,7.00888061956269e-31,-0.766147206324258,0.462,0.826,1.72916093765231e-26
Lyzl4,8.85191894675978e-31,-1.18574543476834,0.194,0.544,2.1838569233551e-26
A330093E20Rik,1.26126019977787e-30,-1.23560452370904,0.208,0.551,3.11165503887197e-26
Stmn2,1.74201290011432e-30,0.863872267030351,0.829,0.851,4.29772002587205e-26
Ptprj,2.53073011896736e-30,-0.684000768299265,0.591,0.897,6.24356427650438e-26
Cntn5,2.72233342368669e-30,-0.651159203354655,0.754,0.962,6.71626878957743e-26
Gm30382,4.17004765193877e-30,-0.908688243000423,0.618,0.871,1.02879245620981e-25
Rhoq,9.47437550742001e-30,1.96943148187292,0.521,0.357,2.33742318143559e-25
Atp1b1,1.12070310764853e-29,0.891390347045712,0.841,0.881,2.7648866368797e-25
Myrip,1.78159266935056e-29,-0.68639586056608,0.501,0.824,4.39536727455478e-25
Nmt2,1.95986670399394e-29,-0.731894746873335,0.506,0.853,4.83518714542345e-25
Srebf2,2.50872968272039e-29,-0.922373529563803,0.261,0.633,6.18928700023947e-25
Mblac2,2.78096629305472e-29,-0.831752509583319,0.337,0.706,6.86092194159529e-25
Epha7,3.08271912433261e-29,-0.755571416369356,0.496,0.826,7.60537635164099e-25
Epb41l3,3.18338845803332e-29,-0.581646845952226,0.692,0.943,7.85373766481401e-25
Ak5,5.17632437693939e-29,-1.34047716118316,0.203,0.534,1.27705098703472e-24
Il1rap,6.43358851535581e-29,-0.885971328098164,0.362,0.716,1.58723062262343e-24
Pid1,7.29321667868717e-29,-0.626918692014626,0.67,0.932,1.79930948679891e-24
Hdac4,8.91753694697718e-29,-0.850608427285321,0.427,0.755,2.20004554018874e-24
Mpped1,1.14899071175633e-28,-0.791254818147157,0.417,0.774,2.83467498497404e-24
Smap1,1.61270990073943e-28,-0.691828018470901,0.437,0.808,3.97871659611426e-24
Rnpc3,2.09458640808365e-28,1.29031474018884,0.725,0.66,5.16755412738316e-24
Mkx,2.30231434103221e-28,1.21025734885845,0.737,0.729,5.68003971076057e-24
Slc2a13,2.4151886540357e-28,-0.726084343790972,0.514,0.84,5.95851192837149e-24
Adcy1,2.77027475782396e-28,-0.827195950415035,0.429,0.764,6.83454485502748e-24
Gabrb2,5.92719371616017e-28,-0.590594220169009,0.675,0.935,1.46229796171388e-23
Pfkp,7.11558863571499e-28,0.903532858953661,0.794,0.827,1.75548687231725e-23
Tfdp2,7.96942287880709e-28,-0.769102100674671,0.467,0.792,1.9661363184305e-23
Fam49b,8.14300230933439e-28,-0.612965765028927,0.613,0.896,2.00896009973589e-23
D430041D05Rik,1.09438460239487e-27,-0.591147663677682,0.71,0.944,2.69995625256838e-23
Fras1,1.22937497410469e-27,-0.64624879865478,0.561,0.883,3.03299099861369e-23
Zdhhc14,2.10802895183316e-27,-0.727874132061378,0.367,0.728,5.2007182270676e-23
Mgll,2.30667211322696e-27,-1.12685495723551,0.179,0.505,5.69079077054224e-23
Haghl,2.72065950838237e-27,-0.941819775157542,0.241,0.608,6.71213907313014e-23
Mpped2,2.91881040365774e-27,-0.601924286174962,0.63,0.918,7.20099714686402e-23
Adam22,4.22322667463922e-27,0.630554118200495,0.896,0.948,1.04191225290024e-22
Rbm24,8.92407673161843e-27,-0.866942945575811,0.293,0.656,2.20165897045758e-22
Taf15,9.22660023967315e-27,1.1406029625073,0.73,0.706,2.27629454512976e-22
Rab27b,9.50710510717482e-27,-1.01532902801628,0.27,0.612,2.3454979009911e-22
Pitpnm3,1.29812378442869e-26,-1.01356931905149,0.231,0.565,3.20260118856403e-22
Vwa5b2,2.36079590395333e-26,-0.846468733917391,0.34,0.685,5.82431957464325e-22
Parp8,3.13136137097948e-26,-0.773088898402843,0.337,0.695,7.72538163834348e-22
Etv6,3.81201072418139e-26,-0.871911036678631,0.261,0.609,9.40461165762791e-22
Trpc4,4.42552999987928e-26,-0.73371473862092,0.516,0.828,1.09182250627022e-21
Son,5.44682824495591e-26,0.632553768837825,0.958,0.964,1.34378699631307e-21
Gm3294,7.26452635282708e-26,-0.917365447571535,0.194,0.525,1.79223129650597e-21
1500035N22Rik,1.13205980612511e-25,-0.786068493164071,0.233,0.582,2.79290474769126e-21
Scn9a,2.54497655079008e-25,1.67729783302916,0.578,0.425,6.27871164845421e-21
Meis2,3.44305555209399e-25,-0.674310730516623,0.533,0.843,8.49436235257108e-21
Ptprt,3.57043718112831e-25,-0.841970248608735,0.337,0.666,8.80862556956165e-21
Arhgap15,4.62306325799364e-25,0.993723536233764,0.757,0.742,1.14055593637961e-20
Mtus2,4.80879894380012e-25,-0.639927329168329,0.511,0.843,1.18637878742493e-20
Kcnd3,4.88955196349156e-25,-0.677649605789905,0.524,0.831,1.206301364913e-20
Snrnp70,7.23094177718952e-25,0.624256223371772,0.908,0.965,1.78394564585043e-20
Boc,7.38434624286308e-25,-1.03692027845075,0.213,0.532,1.82179206157675e-20
Zmynd8,1.27471884308306e-24,0.792747993332909,0.829,0.873,3.14485885777022e-20
Atp1a1,2.00766132504503e-24,-0.610515848686758,0.347,0.709,4.95310125501859e-20
Adgrl2,2.31326120014338e-24,-0.65544935917009,0.524,0.831,5.70704670687372e-20
Cnih3,9.29199774945703e-24,-0.71414692952355,0.362,0.717,2.29242876476855e-19
Aopep,1.04364581699767e-23,0.63435488999798,0.864,0.92,2.57477859511495e-19
Gabra1,1.11178196254528e-23,-0.759771141979266,0.308,0.629,2.74287727979545e-19
Gm11149,1.329307348091e-23,1.16935226581,0.7,0.665,3.27953415847532e-19
Galntl6,1.42291388282745e-23,0.663098326294907,0.906,0.935,3.5104708403236e-19
Ttc39b,1.98795311964379e-23,-0.770500608799529,0.293,0.629,4.90447914147319e-19
Slc6a7,1.99236319352635e-23,-0.679566122003159,0.295,0.644,4.91535923474887e-19
Fbxw7,2.34789340379989e-23,-0.690552304106748,0.459,0.785,5.79248781651472e-19
Slc16a2,2.88298898128128e-23,-0.904248877003984,0.246,0.556,7.11262211571904e-19
Gm28905,2.92570413470663e-23,-0.680471510426642,0.469,0.775,7.21800467073472e-19
Susd1,8.74735150935743e-23,-0.684425938112177,0.238,0.573,2.15805909087357e-18
Cobl,1.08888922564202e-22,0.657829580205094,0.854,0.91,2.68639860858144e-18
Usp3,1.42535838025146e-22,-0.6581443682318,0.375,0.713,3.51650165991837e-18
Gabra5,2.5752866328362e-22,-0.748791409057083,0.285,0.604,6.35348965187018e-18
Dtna,2.72171356759137e-22,0.606763686369636,0.859,0.909,6.71473954260466e-18
4732471J01Rik,3.03506756122053e-22,-0.710926326374919,0.362,0.703,7.48781518028717e-18
Cep83,3.19420941111095e-22,-0.595327684511935,0.377,0.729,7.88043403815182e-18
AY036118,3.65290644974916e-22,0.747010097999839,0.809,0.806,9.01208550217615e-18
Ttyh1,4.01439873683505e-22,-0.82855973762769,0.213,0.524,9.90392312364575e-18
Ksr1,5.68579431315575e-22,-0.722844385831023,0.414,0.721,1.40274231499866e-17
Kcnh1,5.83791276855238e-22,-0.626506844695932,0.417,0.745,1.44027145912956e-17
Tafa2,1.00868971650499e-21,1.68523819863433,0.571,0.42,2.48853839958946e-17
Plppr5,1.50490647008611e-21,-0.774840720002275,0.285,0.599,3.71275475234945e-17
Zmat4,1.98220492835661e-21,0.781233505359391,0.801,0.859,4.89029777874859e-17
Gm42303,2.08734460699579e-21,1.05598238764277,0.72,0.738,5.1496878799193e-17
Mir124-2hg,2.61575299077193e-21,-0.667159097385729,0.285,0.6,6.45332420353344e-17
Rhobtb2,2.61754805362294e-21,-0.725146698158991,0.228,0.539,6.45775280309316e-17
Dkk3,3.49028692883013e-21,-0.693889438368861,0.213,0.524,8.61088688211681e-17
Matk,6.51722685372893e-21,-0.58491638581319,0.298,0.635,1.60786503708346e-16
Gm47591,1.20351964746315e-20,-0.715124195542662,0.275,0.586,2.96920332225634e-16
Abca5,1.49438762285101e-20,1.33916126150658,0.588,0.519,3.68680370433573e-16
Asxl3,2.17333308602055e-20,-0.694235787884874,0.278,0.587,5.36183005652129e-16
Raver2,4.09310017123348e-20,-0.731460129886874,0.3,0.612,1.00980874324501e-15
Rnf217,5.47101103436795e-20,-0.724681435199569,0.36,0.664,1.34975313228892e-15
Vmp1,6.95380489015848e-20,0.841284576070236,0.826,0.909,1.715573204451e-15
Emb,1.01106834663312e-19,-0.793957327108918,0.218,0.5,2.49440671797856e-15
Tsc1,1.10334414771184e-19,1.04861525739433,0.695,0.681,2.72206034681989e-15
Pknox2,1.19896209212567e-19,-0.598556351283924,0.402,0.723,2.95795937748325e-15
Adcy8,2.4304796909695e-19,-0.775750578896694,0.231,0.511,5.99623644559086e-15
Rai1,4.76281247842382e-19,-0.638573507585161,0.34,0.649,1.17503346655194e-14
Epha10,4.85151859015295e-19,0.726082864799376,0.801,0.859,1.19691815137663e-14
Ascc3,9.92257591479777e-19,0.846373582691366,0.787,0.858,2.44799870393976e-14
Arhgap18,1.14471526073672e-18,-0.6461166681435,0.226,0.518,2.82412701976355e-14
Bend6,1.23327326475269e-18,-0.661161690328408,0.355,0.646,3.04260847147135e-14
Zdhhc2,1.29050237076194e-18,-0.722820866319684,0.33,0.615,3.18379839890678e-14
Uchl3,2.21318577234558e-18,-0.597585562891103,0.226,0.512,5.46015061895378e-14
Nars,2.41931843989124e-18,1.20554683752556,0.603,0.512,5.96870052305568e-14
B230334C09Rik,2.96006645996599e-18,-0.596962884377853,0.288,0.593,7.30277996338209e-14
Ano4,2.98019202510333e-18,0.635855559994861,0.935,0.975,7.35243174513242e-14
Abhd2,3.20291566553242e-18,1.09893189093983,0.628,0.583,7.90191323843502e-14
Cpeb2,4.36916365811941e-18,-0.653613849966017,0.273,0.564,1.07791636609464e-13
Sars,6.11159500391061e-18,1.30802558480082,0.573,0.493,1.50779160341479e-13
Micu1,6.65233548582027e-18,-0.620161834088338,0.395,0.698,1.64119768770672e-13
Sphkap,1.44178903900462e-17,0.80445627765135,0.811,0.871,3.55703773812829e-13
Nme7,1.6501112959499e-17,0.771118791561739,0.749,0.79,4.07098957823801e-13
Specc1,2.27988735793448e-17,0.709337149198493,0.831,0.908,5.62471010076015e-13
Ide,2.46190571704789e-17,-0.651209726104726,0.258,0.541,6.07376759452885e-13
Gm13629,4.52943480769652e-17,1.52984862982792,0.514,0.419,1.11745686140681e-12
Cacng2,7.71000284768625e-17,-0.58672627234087,0.295,0.582,1.90213480255267e-12
Rassf8,8.9580524870837e-17,1.12714814970859,0.643,0.595,2.21004112908842e-12
Arhgef12,1.09155659874169e-16,0.621360267226067,0.819,0.874,2.69297928475562e-12
Azin2,1.09603303525512e-16,1.35563707256133,0.538,0.465,2.7040231012779e-12
Cdk12,1.23691286788492e-16,0.83200066424458,0.737,0.78,3.05158773635889e-12
Cwf19l2,3.77303035311086e-16,1.31486472859886,0.514,0.414,9.30844318415981e-12
Tmem200a,1.36346502199219e-15,-0.617968167679009,0.4,0.67,3.36380455575693e-11
Mrtfa,1.49502196179376e-15,0.71843023706366,0.737,0.77,3.68836868194139e-11
Necab1,1.54248504570155e-15,-0.611705339461349,0.345,0.619,3.80546485625029e-11
Ube2h,1.90036124297588e-15,0.819893663259506,0.67,0.656,4.68838122254579e-11
