,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
Tjp1,6.04728665932027e-23,0.216335551950591,0.97,0.976,1.4919260917209e-18
Arhgef15,6.1737051592633e-23,0.0820134841432227,0.147,0.06,1.52311479984185e-18
Slc6a9,6.21936905375817e-23,0.115583679724555,0.181,0.084,1.53438053925268e-18
Galnt3,6.57669353410108e-23,0.0630512055987913,0.061,0.01,1.62253606179808e-18
Chka,6.62476429689167e-23,-0.153684567273298,0.805,0.869,1.63439559968614e-18
Map3k5,6.94260788711562e-23,-0.153967831874123,0.455,0.586,1.7128107918303e-18
Gnpnat1,7.07997789349727e-23,0.121681828323381,0.196,0.096,1.74670134610471e-18
Dpysl2,7.20702719500737e-23,0.242783094736942,0.81,0.778,1.77804567928027e-18
Cmya5,7.25673939984893e-23,-0.156697328796506,0.156,0.268,1.79031017733673e-18
Porcn,7.4667067191308e-23,0.203996437955042,0.433,0.294,1.84211121467676e-18
Gm7276,7.65183820874743e-23,-0.0990641372091358,0.046,0.131,1.88778500448008e-18
Synpr,7.75559992435305e-23,0.207852549599069,0.135,0.054,1.91338405733714e-18
Gm11149,8.05902706527168e-23,-0.0999671475884938,0.521,0.664,1.98824256727318e-18
Clcn3,8.28180915358912e-23,0.245538425644886,0.721,0.637,2.04320513628197e-18
Ptprj,8.32489799497841e-23,0.43083884916852,0.853,0.896,2.05383558434112e-18
2310067P03Rik,8.34517379927876e-23,-0.1332864520163,0.06,0.15,2.05883782802006e-18
Nek11,8.67383212983454e-23,0.0929660453987922,0.116,0.041,2.13992112475148e-18
Gm12296,9.0042060858497e-23,-0.13507189020581,0.115,0.223,2.22142768343998e-18
Tcea1,9.50657272976831e-23,0.24657856096505,0.654,0.524,2.34536655816114e-18
Rad51ap2,9.63858294973204e-23,-0.187404875597053,0.242,0.358,2.37793479952839e-18
Ppp6r3,1.00043574099934e-22,0.220065650079191,0.687,0.574,2.46817501661947e-18
Ephb3,1.02424333555151e-22,-0.104861725476474,0.061,0.151,2.52691073313914e-18
Grik3,1.06824387168731e-22,0.62153438460255,0.661,0.615,2.63546445583976e-18
Rcan2,1.10312175553468e-22,0.300167675620637,0.425,0.296,2.7215116830796e-18
Fam161a,1.10398442690501e-22,0.0596214163957592,0.095,0.028,2.72363997961735e-18
Caprin2,1.16599782048663e-22,0.117700332718538,0.242,0.129,2.87663322292257e-18
Fbxw8,1.19041400992057e-22,0.193561784477083,0.539,0.395,2.93687040387503e-18
Bmerb1,1.20598043957274e-22,0.26671754920581,0.822,0.761,2.97527434246991e-18
Psmd7,1.21866209087076e-22,-0.201061376304083,0.486,0.602,3.00656124438724e-18
Kcnc1,1.24200030228561e-22,0.121232507384282,0.268,0.151,3.06413894576884e-18
Tex22,1.24695526108367e-22,-0.3213627757387,0.181,0.296,3.07636332461953e-18
Egr3,1.4087753444198e-22,0.111441127030255,0.206,0.104,3.47558965221809e-18
Slc1a1,1.41338244053108e-22,-0.157879543147833,0.697,0.807,3.48695581903422e-18
Mylip,1.46390988850282e-22,-0.145731539864041,0.205,0.323,3.6116120859253e-18
Slc25a23,1.47136155315362e-22,-0.174189443978257,0.674,0.758,3.6299960877853e-18
