,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
Marchf1,2.51E-12,0.520512165,0.493,0.416,5.86E-08
Marchf2,0.046646227,0.130276245,0.578,0.565,1
Marchf2,0.497859384,-0.114884797,0.108,0.114,1
Marchf3,0.133569561,-0.064872211,0.368,0.39,1
Marchf4,0.517543283,0.071772397,0.378,0.375,1
Marchf5,0.07213647,-0.059193759,0.38,0.405,1
Marchf6,0.165297758,-0.023739362,0.718,0.736,1
Marchf7,0.00226016,-0.124780467,0.502,0.55,1
Marchf8,0.029406646,0.320872797,0.239,0.218,1
Marchf9,0.345674594,0.16881916,0.031,0.027,1
Marchf10,0.090393889,-0.103745686,0.12,0.135,1
Marchf11,0.179448066,0.046154466,0.904,0.901,1
Septin1,0.041928161,-0.069184884,0.188,0.214,1
Septin2,0.312602107,-0.193595421,0.171,0.18,1
Septin3,0.41129951,0.059996186,0.679,0.679,1
Septin4,0.037716949,0.088274105,0.817,0.815,1
Septin5,0.773951991,0.046268137,0.078,0.081,1
Septin6,0.021347021,-0.075015556,0.532,0.564,1
Septin7,4.72E-20,-0.279547614,0.822,0.871,1.10E-15
Septin8,0.057317972,0.123586332,0.65,0.649,1
Septin9,0.742406694,-0.025503972,0.014,0.013,1
Septin10,0.481761534,-0.124368015,0.132,0.137,1
Septin11,1.52E-05,-0.108332044,0.888,0.906,0.355396603
0610005C13Rik,0.09726005,0.793123645,0.023,0.016,1
0610009B22Rik,0.247726126,-0.124045114,0.079,0.088,1
0610009E02Rik,0.553589611,0.005919036,0.18,0.187,1
0610009L18Rik,0.023888027,-0.284214884,0.022,0.032,1
0610010F05Rik,0.855497174,0.028103272,0.74,0.752,1
0610010K14Rik,0.972930086,0.02922678,0.037,0.037,1
0610012G03Rik,0.04418869,-0.065788031,0.108,0.127,1
0610030E20Rik,0.449710362,0.068522251,0.39,0.384,1
0610038B21Rik,0.823537276,0.070065365,0.016,0.015,1
0610040B10Rik,0.001750147,0.641646325,0.073,0.051,1
0610040F04Rik,0.006958888,-0.165255713,0.198,0.23,1
0610040J01Rik,0.083297148,0.361441246,0.098,0.085,1
0610043K17Rik,0.609790622,0.109315619,0.658,0.664,1
0710001A04Rik,0.184630812,0.296631593,0.019,0.014,1
1110002J07Rik,0.951693444,-0.01464833,0.039,0.038,1
1110002L01Rik,0.678639182,0.019321365,0.159,0.163,1
1110002O04Rik,0.317502974,-0.396963884,0.014,0.018,1
1110004F10Rik,0.845992513,0.039569897,0.373,0.379,1
1110008P14Rik,7.16E-05,-0.170260411,0.401,0.451,1
1110013H19Rik,0.079957149,0.700146271,0.021,0.014,1
1110017D15Rik,0.34528364,0.208651256,0.168,0.16,1
1110018N20Rik,0.022612233,-0.265275568,0.065,0.082,1
1110019D14Rik,0.070997555,-0.073308001,0.342,0.367,1
1110020A21Rik,0.566198435,0.058461804,0.029,0.032,1
1110032A03Rik,0.014994391,0.191701332,0.29,0.259,1
1110032F04Rik,0.01815753,-0.306538612,0.055,0.071,1
1110035H17Rik,0.658759193,0.151437612,0.082,0.079,1
1110038B12Rik,0.218750823,-0.282821513,0.063,0.071,1
1110038F14Rik,0.036349502,-0.128523837,0.342,0.371,1
1110046J04Rik,0.032747091,0.213862909,0.339,0.319,1
1110051M20Rik,2.47E-07,0.140482168,0.878,0.863,0.005756014
1110059E24Rik,0.061432815,0.212135792,0.239,0.218,1
1110059G10Rik,0.00342879,-0.310522336,0.068,0.09,1
1110065P20Rik,0.154808501,-0.147870602,0.111,0.123,1
1190005I06Rik,0.057936639,0.432014324,0.109,0.094,1
1190007I07Rik,0.610515501,0.169811801,0.079,0.075,1
1300002E11Rik,0.575402772,0.054581532,0.052,0.049,1
1300014J16Rik,0.322152218,0.442035032,0.014,0.011,1
1300017J02Rik,0.863463779,0.035915436,0.14,0.139,1
1500002C15Rik,0.764927321,-0.042940259,0.012,0.011,1
1500004A13Rik,2.58E-06,0.121886243,0.915,0.918,0.060203829
1500009C09Rik,0.098269399,0.385722197,0.035,0.027,1
1500009L16Rik,0.008542659,-0.149650587,0.226,0.259,1
1500011B03Rik,0.776622154,-0.00325024,0.267,0.271,1
1500012K07Rik,0.632588254,-0.050883874,0.034,0.036,1
1500015A07Rik,0.184913379,-0.209617833,0.111,0.123,1
1500015L24Rik,5.21E-05,-0.567576316,0.039,0.063,1
1500026H17Rik,0.000428648,-0.2741534,0.174,0.212,1
1500032F14Rik,0.498620949,-0.025713038,0.018,0.015,1
1500035N22Rik,1.03E-05,0.243249304,0.543,0.503,0.239161956
1520401A03Rik,0.723879271,-0.251681784,0.009,0.01,1
1600002D24Rik,0.32653466,-0.324881685,0.029,0.024,1
1600002K03Rik,0.035954084,-0.351428491,0.054,0.068,1
1600010M07Rik,0.070640092,0.111608601,0.72,0.718,1
1600012H06Rik,0.059008529,-0.205335531,0.122,0.139,1
1600014C10Rik,0.211965884,-0.081672768,0.113,0.125,1
1600020E01Rik,0.413812401,0.008082738,0.265,0.28,1
1700001D01Rik,9.01E-06,-0.87636214,0.033,0.057,0.210034344
1700001G11Rik,0.393059955,-0.144230229,0.07,0.076,1
1700001K19Rik,0.169722286,0.223414578,0.039,0.032,1
1700001K23Rik,0.975456201,0.307622074,0.011,0.011,1
1700001L19Rik,0.014219269,-0.359650691,0.059,0.076,1
1700001O22Rik,0.002529958,0.350565071,0.11,0.085,1
1700003D09Rik,0.024461864,0.711475829,0.016,0.009,1
1700003E16Rik,0.315761098,0.100255092,0.102,0.094,1
1700003F12Rik,7.74E-05,0.383370709,0.315,0.272,1
1700003L19Rik,0.241329448,0.020422349,0.035,0.042,1
1700003M07Rik,0.909235667,0.001377016,0.01,0.01,1
1700006F04Rik,0.092299165,0.611370321,0.016,0.011,1
1700007F19Rik,0.314763745,-0.010782055,0.079,0.088,1
1700007J10Rik,0.067327226,-0.257394886,0.085,0.1,1
1700007K13Rik,0.010886673,-0.753258046,0.016,0.026,1
1700007L15Rik,0.126199496,-0.534326776,0.009,0.014,1
1700007P06Rik,0.044650729,-0.388024441,0.019,0.027,1
1700008J07Rik,0.255818292,-0.393476859,0.014,0.018,1
1700008O03Rik,0.804764472,0.100915004,0.187,0.185,1
1700010I14Rik,0.357263645,0.433097324,0.011,0.009,1
1700010K23Rik,0.012267107,-1.036870394,0.004,0.01,1
1700010K24Rik,0.902677042,0.122090435,0.117,0.116,1
1700011C11Rik,0.766911186,-0.100884383,0.01,0.011,1
1700012D14Rik,0.546846558,0.073469325,0.267,0.279,1
1700012I11Rik,0.377466501,-0.752239161,0.011,0.014,1
1700013F07Rik,0.02909171,0.161131387,0.139,0.117,1
1700015F17Rik,0.324152893,0.634859037,0.015,0.012,1
1700015H07Rik,0.778270801,-0.100362971,0.03,0.032,1
1700016C15Rik,0.378130257,-0.625417575,0.008,0.01,1
1700016D06Rik,0.102810178,-0.465638502,0.009,0.014,1
1700016J18Rik,0.140777203,-0.258298397,0.016,0.022,1
1700016K05Rik,0.532300699,0.095842654,0.025,0.023,1
1700016P03Rik,4.99E-32,-0.861838216,0.385,0.525,1.16E-27
1700017B05Rik,0.258439931,0.296629437,0.033,0.028,1
1700017D01Rik,0.200766061,-0.521187595,0.011,0.015,1
1700018L02Rik,0.05248985,-0.278426507,0.026,0.036,1
1700019A02Rik,0.010215491,-0.477577932,0.04,0.054,1
1700019D03Rik,0.3898114,-0.01488351,0.664,0.692,1
1700019G24Rik,0.185127889,-0.073479243,0.049,0.058,1
1700019J19Rik,0.3169712,-0.744729459,0.01,0.013,1
1700019L13Rik,0.220282879,-0.187201951,0.019,0.024,1
1700020D05Rik,0.782785396,0.000977093,0.011,0.01,1
1700021F05Rik,0.047061708,-0.169572021,0.248,0.27,1
1700022A22Rik,0.03042422,0.643596031,0.026,0.017,1
1700022H01Rik,0.048921878,-0.328922125,0.029,0.039,1
1700022I11Rik,0.889635833,0.377136014,0.095,0.094,1
1700022N22Rik,0.95886133,0.033183799,0.02,0.02,1
1700023F06Rik,0.008235396,-0.271955222,0.121,0.145,1
1700024B18Rik,3.92E-22,-0.423739574,0.62,0.73,9.13E-18
1700024I08Rik,0.178658071,0.55450277,0.013,0.009,1
1700025G04Rik,0.44510884,-0.008154925,0.842,0.856,1
1700026D11Rik,0.044775661,-0.955441875,0.005,0.01,1
1700026F02Rik,0.375577973,0.159011249,0.112,0.104,1
1700026J12Rik,0.232149511,-0.500810406,0.014,0.019,1
1700027A07Rik,0.014633881,-0.421959886,0.023,0.034,1
1700027A15Rik,0.339830075,-0.099034788,0.011,0.014,1
1700027H10Rik,0.892244482,0.087387844,0.094,0.096,1
1700028E10Rik,0.42707268,0.421829593,0.03,0.026,1
1700028J19Rik,0.875272431,-0.088037714,0.023,0.023,1
1700028K03Rik,0.165681853,-0.10529875,0.09,0.101,1
1700028P14Rik,8.22E-05,-0.739761002,0.03,0.051,1
1700029I15Rik,0.411638623,0.286306621,0.015,0.013,1
1700029J03Rik,0.02244663,0.736891629,0.02,0.012,1
1700029J07Rik,0.056971397,-0.137175239,0.12,0.139,1
1700030F04Rik,0.278485432,-0.17576685,0.038,0.044,1
1700030J22Rik,0.569022515,-0.116618883,0.09,0.094,1
1700030K09Rik,0.322386698,0.220904046,0.098,0.09,1
1700030M09Rik,0.001441268,-0.371045896,0.009,0.02,1
1700034H15Rik,0.39790471,-0.149104907,0.062,0.067,1
1700034I23Rik,0.245965665,-0.163611323,0.029,0.035,1
1700034P13Rik,0.411447502,0.132611346,0.052,0.057,1
1700036A12Rik,0.580542371,0.054855105,0.012,0.01,1
1700037C18Rik,0.000375631,-0.272332106,0.197,0.238,1
1700037F03Rik,0.787847341,0.04289135,0.04,0.042,1
1700037H04Rik,0.271690481,0.227117848,0.115,0.106,1
1700040D17Rik,0.254611931,-0.391482914,0.012,0.016,1
1700041B01Rik,0.553311984,0.077112482,0.029,0.026,1
1700041G16Rik,0.890705718,-0.360393222,0.014,0.015,1
1700041M19Rik,0.070531677,-0.594088894,0.008,0.013,1
1700047A11Rik,0.001563673,-0.635661128,0.044,0.063,1
1700047K16Rik,0.000105228,-0.833991199,0.037,0.059,1
1700048O20Rik,0.137508765,-0.272023513,0.037,0.045,1
1700052K11Rik,0.960925059,0.144744477,0.082,0.082,1
1700054A03Rik,0.786143976,0.019725641,0.17,0.174,1
1700055D18Rik,0.273721769,0.486858929,0.012,0.009,1
1700056N10Rik,0.000109258,1.266170655,0.036,0.018,1
1700057H15Rik,0.047096009,0.568486306,0.023,0.015,1
1700060C16Rik,0.840732891,-0.03975846,0.012,0.011,1
1700061G19Rik,0.271890811,0.133162142,0.07,0.062,1
1700063J08Rik,0.329993252,0.159694478,0.017,0.014,1
1700064H15Rik,0.245684807,-0.052194606,0.052,0.059,1
1700066B19Rik,0.371501299,0.558571071,0.039,0.034,1
1700066M21Rik,0.019862055,-0.366257286,0.072,0.089,1
1700080N15Rik,5.03E-07,-0.252599453,0.325,0.394,0.011722329
1700081N11Rik,0.977673027,0.07266434,0.017,0.017,1
1700084C06Rik,0.024208026,0.135216754,0.662,0.662,1
1700084F23Rik,0.004776498,-1.26002222,0.011,0.02,1
1700085D07Rik,3.40E-08,0.25439515,0.712,0.677,0.000792556
1700086D15Rik,0.516409829,0.09382284,0.014,0.012,1
1700086O06Rik,0.798838148,0.11472158,0.095,0.094,1
1700086P04Rik,0.044474916,0.639324062,0.024,0.016,1
1700087I21Rik,0.000644646,-0.276403627,0.185,0.223,1
1700087M22Rik,0.462603748,0.086456426,0.159,0.152,1
1700088E04Rik,0.000981645,0.337768925,0.263,0.224,1
1700092K14Rik,0.558463558,-0.200894618,0.02,0.023,1
1700093J21Rik,0.909284208,-0.005413988,0.043,0.044,1
1700093K21Rik,0.076298031,-0.357269437,0.025,0.033,1
1700094D03Rik,0.611011658,0.422599363,0.048,0.045,1
1700094J05Rik,0.408692469,-0.183414398,0.028,0.032,1
1700094M23Rik,0.053761387,-0.207923321,0.14,0.159,1
1700095A21Rik,0.324686594,0.08945006,0.01,0.013,1
1700095J12Rik,0.004232036,-1.513607621,0.004,0.011,1
1700096K18Rik,0.766879432,0.057375707,0.031,0.03,1
1700101I11Rik,0.472992753,-0.195238781,0.017,0.02,1
1700102H20Rik,0.304107987,0.410536247,0.01,0.008,1
1700102P08Rik,0.938287288,-0.246943205,0.028,0.028,1
1700105P06Rik,0.946819073,-0.186113307,0.057,0.056,1
1700108J01Rik,0.208190934,0.379561824,0.099,0.09,1
1700109H08Rik,0.038325206,0.330955996,0.147,0.129,1
1700109K24Rik,4.67E-24,-0.345710539,0.669,0.786,1.09E-19
1700110K17Rik,6.98E-09,-0.345504253,0.254,0.327,0.000162779
1700111E14Rik,2.13E-05,-0.119603511,0.812,0.861,0.496557337
1700111N16Rik,0.001104441,-0.746747988,0.025,0.041,1
1700112D23Rik,0.905371106,0.071414548,0.135,0.135,1
1700112J05Rik,0.22591045,-0.483717409,0.011,0.015,1
1700112J16Rik,0.456521489,0.360264212,0.013,0.011,1
1700112M02Rik,0.009330551,0.750891568,0.047,0.033,1
1700113A16Rik,0.001016753,-0.418162493,0.079,0.105,1
1700113H08Rik,0.862197472,-0.17975012,0.013,0.013,1
1700120B22Rik,0.633832761,0.097429206,0.031,0.029,1
1700120C14Rik,0.164287055,0.320493019,0.129,0.117,1
1700120G07Rik,0.346749918,-1.138184323,0.007,0.01,1
1700121C08Rik,0.127642458,-0.331372761,0.033,0.041,1
1700123L14Rik,0.780543219,-0.083375104,0.016,0.017,1
1700123M08Rik,0.339179858,0.163299772,0.083,0.076,1
1700123O12Rik,0.389445097,-0.007969688,0.013,0.016,1
1700123O20Rik,0.38033841,0.035293361,0.047,0.053,1
1700124L16Rik,0.872392172,0.209361529,0.013,0.013,1
1700125G02Rik,0.1388886,0.075780414,0.112,0.098,1
1700125H20Rik,0.276393877,-0.479363627,0.016,0.02,1
1700126G02Rik,0.329150004,0.09138105,0.316,0.311,1
1810009A15Rik,0.746049948,0.131332877,0.017,0.016,1
1810013L24Rik,0.673589996,0.000626579,0.391,0.398,1
1810019N24Rik,0.019505212,0.526722621,0.029,0.019,1
1810021B22Rik,1.60E-06,0.606635394,0.127,0.085,0.037359934
1810024B03Rik,0.594489185,0.07079113,0.061,0.057,1
1810026B05Rik,0.006821689,-0.138758708,0.517,0.555,1
1810030O07Rik,0.023330968,-0.122198818,0.161,0.187,1
1810034E14Rik,2.23E-10,0.272687879,0.767,0.73,5.19E-06
1810037I17Rik,0.080889315,-0.111451462,0.112,0.128,1
1810046K07Rik,0.459504472,0.079612591,0.044,0.049,1
1810055G02Rik,8.38E-06,-0.527185868,0.084,0.121,0.195474132
1810058I24Rik,0.864081501,0.070315445,0.071,0.072,1
1810062O18Rik,0.047558463,-0.133173571,0.189,0.212,1
2010001A14Rik,0.287315931,0.289866019,0.014,0.011,1
2010001K21Rik,0.29660319,0.857395989,0.007,0.01,1
2010007H06Rik,0.404039631,0.621004934,0.016,0.013,1
2010009K17Rik,0.611250452,-0.125489481,0.075,0.079,1
2010013B24Rik,0.919774169,-0.43558615,0.011,0.011,1
2010103J01Rik,0.853920622,0.231644004,0.01,0.011,1
2010106C02Rik,0.772629602,-0.139693211,0.014,0.015,1
2010109A12Rik,0.398524709,-0.052726295,0.082,0.089,1
2010204K13Rik,0.976717544,-0.081083581,0.036,0.036,1
2010300C02Rik,3.26E-10,0.204874517,0.857,0.868,7.61E-06
2010308F09Rik,0.860585855,-0.108650301,0.021,0.02,1
2010315B03Rik,0.004970023,-0.179442628,0.194,0.226,1
2010320M18Rik,0.095259527,-0.882598552,0.007,0.012,1
2010320O07Rik,0.943063812,0.097444504,0.011,0.011,1
2210016F16Rik,0.080031698,0.320038052,0.048,0.038,1
2210016L21Rik,0.34343598,0.068886442,0.33,0.319,1
2210406O10Rik,0.749937211,0.052755539,0.146,0.149,1
2210408F21Rik,6.31E-07,0.149812155,0.91,0.905,0.014714706
2210408I21Rik,0.180224818,0.059703312,0.856,0.856,1
2210414B05Rik,0.109708851,0.298724398,0.011,0.007,1
2300009A05Rik,0.003086727,-0.151782147,0.309,0.352,1
2310002D06Rik,0.260022126,-0.087534684,0.036,0.042,1
2310002F09Rik,0.914776523,-0.017789735,0.04,0.04,1
2310008N11Rik,0.4529761,-0.257207711,0.021,0.024,1
2310009A05Rik,0.414855321,0.297461016,0.047,0.043,1
2310009B15Rik,0.04029451,-0.101220554,0.092,0.11,1
2310011J03Rik,0.936601215,0.032977464,0.205,0.204,1
2310014F06Rik,0.867987123,0.201828444,0.013,0.013,1
2310015A10Rik,0.240742043,-0.306036563,0.011,0.015,1
2310015D24Rik,0.005747262,-1.141535286,0.008,0.016,1
2310020H05Rik,0.006409298,-1.464174245,0.005,0.011,1
2310022A10Rik,0.700878286,-0.019948973,0.166,0.172,1
2310022B05Rik,0.096329014,-0.124259695,0.097,0.111,1
2310026I22Rik,0.719016647,0.102610641,0.068,0.066,1
2310030G06Rik,0.255561635,0.606979014,0.01,0.007,1
2310033P09Rik,0.121464713,-0.054565111,0.368,0.395,1
2310034G01Rik,0.87721138,-0.106837122,0.023,0.022,1
2310039H08Rik,0.077409936,-0.516818173,0.012,0.018,1
2310039L15Rik,0.943316853,-0.151343398,0.045,0.044,1
2310040G24Rik,0.309461721,-0.161000281,0.015,0.019,1
2310043M15Rik,0.824778216,0.287613809,0.083,0.082,1
2310043O21Rik,0.73442557,0.039912568,0.014,0.013,1
2310057M21Rik,0.578715187,0.056437164,0.153,0.148,1
2310058D17Rik,0.611703634,0.004933127,0.155,0.16,1
2310061I04Rik,0.383315481,0.228728148,0.24,0.234,1
2310067P03Rik,0.00016694,-0.367287649,0.124,0.16,1
2310068J16Rik,0.081168071,0.419318708,0.023,0.016,1
2310075C17Rik,0.289666954,-0.113396003,0.075,0.084,1
2410002F23Rik,0.293193297,0.1606802,0.122,0.113,1
2410004B18Rik,1.31E-08,-0.454713779,0.176,0.237,0.000305109
2410006H16Rik,0.93636308,0.128397119,0.312,0.32,1
2410018L13Rik,0.044677635,-0.330758457,0.037,0.048,1
2410021H03Rik,0.006274025,-0.131437115,0.207,0.239,1
2410022M11Rik,0.027067067,0.546411851,0.024,0.015,1
2410080I02Rik,0.05832585,0.378606607,0.037,0.027,1
2410131K14Rik,0.858447668,0.114193001,0.12,0.119,1
2410137M14Rik,0.018860747,-0.95556553,0.011,0.019,1
2500002B13Rik,0.993265513,-0.015195553,0.024,0.024,1
2500004C02Rik,0.445002798,-0.080623843,0.063,0.068,1
2510002D24Rik,0.026071152,-0.164222611,0.181,0.207,1
2510009E07Rik,0.005020825,-0.221602443,0.227,0.257,1
2510017J16Rik,0.012184013,-0.497086374,0.022,0.033,1
2510039O18Rik,0.431278899,-0.036224871,0.198,0.207,1
2510046G10Rik,0.468475244,-0.457484468,0.009,0.011,1
2600002D14Rik,0.921795028,0.024704728,0.019,0.02,1
2610001J05Rik,0.000741989,-0.528743704,0.036,0.055,1
2610002M06Rik,0.697864284,0.2057712,0.071,0.069,1
2610008E11Rik,0.280048834,0.116087107,0.406,0.399,1
2610020C07Rik,2.20E-12,0.264535079,0.803,0.764,5.14E-08
2610021A01Rik,0.787470347,-0.014518943,0.295,0.301,1
2610027K06Rik,0.012113667,0.214611353,0.277,0.245,1
2610035D17Rik,1.34E-11,0.29251505,0.767,0.747,3.13E-07
2610037D02Rik,0.522570817,0.010803388,0.514,0.537,1
2610044O15Rik8,0.126149922,0.150976725,0.282,0.264,1
2610203C22Rik,1.01E-15,-0.403284317,0.33,0.436,2.35E-11
2610204G07Rik,0.027078649,-0.211238793,0.127,0.148,1
2610301B20Rik,0.077675771,-0.071700546,0.254,0.278,1
2610306M01Rik,0.408678941,0.008974042,0.024,0.028,1
2610307P16Rik,0.314456568,-0.497641511,0.028,0.033,1
2610316D01Rik,0.439614859,0.070378182,0.163,0.156,1
2610507B11Rik,0.911207164,0.027957207,0.368,0.372,1
2610507I01Rik,0.030794858,-0.327475343,0.032,0.043,1
2700033N17Rik,0.074312487,-0.238419177,0.014,0.021,1
2700038G22Rik,0.951124328,0.140216433,0.049,0.049,1
2700046G09Rik,0.137176095,-0.240699854,0.052,0.062,1
2700049A03Rik,0.148797767,0.15107808,0.244,0.229,1
2700054A10Rik,0.281492661,0.031896035,0.352,0.343,1
2700062C07Rik,4.59E-11,0.668995053,0.295,0.221,1.07E-06
2700081O15Rik,0.191582713,-0.09878236,0.205,0.219,1
2700089I24Rik,0.085922047,-0.697947741,0.008,0.012,1
2700097O09Rik,0.101498482,-0.087000718,0.324,0.348,1
2810001G20Rik,0.765188433,0.169128608,0.159,0.158,1
2810002D19Rik,0.020635868,-0.490892927,0.019,0.028,1
2810004N23Rik,0.205423325,-0.030231059,0.467,0.485,1
2810006K23Rik,0.363342622,0.084738345,0.101,0.093,1
2810013P06Rik,0.42548397,-0.020163039,0.254,0.267,1
2810021J22Rik,0.556809634,0.267034181,0.049,0.046,1
2810029C07Rik,0.336281795,-0.04255557,0.127,0.136,1
2810032G03Rik,0.920569065,-0.008248452,0.248,0.248,1
2810049E08Rik,0.2103433,0.011404931,0.25,0.269,1
2810402E24Rik,0.092706205,0.418058575,0.065,0.054,1
2810403D21Rik,0.590120086,-0.039656203,0.148,0.153,1
2810404M03Rik,0.549010829,0.101769891,0.112,0.107,1
2810405F17Rik,0.099569261,0.171842982,0.111,0.097,1
2810410L24Rik,0.193238345,0.39890433,0.024,0.019,1
2810414N06Rik,0.14601277,0.710009494,0.012,0.008,1
2810429I04Rik,0.075798553,-0.185174456,0.095,0.11,1
2810432F15Rik,0.176153176,-0.245130014,0.17,0.182,1
2810454H06Rik,0.137926641,0.212210263,0.057,0.048,1
2810455O05Rik,0.028427718,-0.160812004,0.064,0.08,1
2810457G06Rik,0.82474158,-0.088186077,0.011,0.012,1
2810459M11Rik,0.645251684,0.077732658,0.026,0.024,1
2810468N07Rik,0.046579939,-0.25169436,0.062,0.076,1
2900005J15Rik,0.836075192,0.029589165,0.312,0.311,1
2900009J06Rik,0.879526701,0.104790916,0.128,0.127,1
2900026A02Rik,0.003767264,0.141728998,0.714,0.712,1
2900041M22Rik,0.459506381,-0.134739107,0.028,0.025,1
2900045O20Rik,0.252796226,-0.237457979,0.015,0.019,1
2900052L18Rik,0.174968205,-0.115630936,0.098,0.11,1
2900060B14Rik,5.62E-09,0.509749425,0.237,0.171,0.000130977
2900060N12Rik,0.61655138,0.056072342,0.186,0.181,1
2900076A07Rik,0.826531755,0.028854531,0.177,0.179,1
2900079G21Rik,0.000497454,-0.299522959,0.115,0.148,1
2900089D17Rik,0.096709455,-0.323806993,0.057,0.068,1
2900092C05Rik,0.608525397,-0.030439906,0.027,0.03,1
2900093K20Rik,0.322599734,0.140192569,0.274,0.265,1
2900097C17Rik,4.26E-06,-0.222764869,0.252,0.311,0.099383404
3010001F23Rik,0.060173478,0.24403079,0.21,0.19,1
3100003L05Rik,0.752331094,-0.070111348,0.013,0.012,1
3110009E18Rik,0.247436854,-0.528653863,0.053,0.06,1
3110021N24Rik,0.766356448,0.005879764,0.885,0.907,1
3110039M20Rik,0.047326718,-0.046749485,0.548,0.578,1
3110040N11Rik,0.857798841,0.055970559,0.096,0.098,1
3110045C21Rik,0.663170206,-0.016814187,0.03,0.032,1
3110056K07Rik,0.420697383,0.039942732,0.464,0.49,1
3110070M22Rik,0.588794458,-0.250826699,0.009,0.01,1
3110082I17Rik,4.72E-11,0.256338904,0.702,0.659,1.10E-06
3110083C13Rik,0.542172017,0.155116271,0.061,0.057,1
3200001D21Rik,0.000746142,-0.311728546,0.144,0.178,1
3222401L13Rik,0.095812526,-0.275709906,0.013,0.019,1
3300002A11Rik,0.242699778,0.394894065,0.041,0.035,1
3300002I08Rik,0.498872358,0.081452602,0.211,0.222,1
3830406C13Rik,0.107482061,-0.040854766,0.537,0.569,1
3830408C21Rik,0.081232193,-0.269135973,0.059,0.07,1
4430402I18Rik,3.41E-17,0.266127109,0.932,0.927,7.95E-13
4631405J19Rik,0.024960811,0.673377582,0.023,0.014,1
4632404H12Rik,0.044234227,-0.2074835,0.084,0.101,1
4632411P08Rik,0.308152208,0.73912328,0.011,0.009,1
4632427E13Rik,0.62410763,-0.004863525,0.817,0.838,1
4632428C04Rik,0.388204628,-0.3161929,0.027,0.031,1
4731419I09Rik,0.668971111,0.066959023,0.036,0.034,1
4732414G09Rik,0.12215816,0.5595847,0.02,0.014,1
4732419C18Rik,0.900401184,-0.767865283,0.01,0.01,1
4732440D04Rik,0.000819285,-0.116431513,0.306,0.353,1
4732463B04Rik,0.808453634,0.112267372,0.06,0.059,1
4732471J01Rik,1.63E-11,0.25832321,0.8,0.777,3.79E-07
4732487G21Rik,0.000173855,-1.016841279,0.016,0.032,1
4732491K20Rik,0.216944071,0.217805775,0.113,0.103,1
4831440D22Rik,8.79E-09,-0.462225073,0.184,0.249,0.000205123
4833405L11Rik,0.344414696,-0.345017902,0.008,0.011,1
4833411C07Rik,0.966150715,-0.292490873,0.012,0.012,1
4833415N18Rik,0.270154132,-0.04664037,0.011,0.015,1
4833418N02Rik,0.757765361,-0.175459513,0.034,0.035,1
4833420G17Rik,0.306201077,0.075247636,0.558,0.557,1
4833422C13Rik,7.17E-09,-0.221939842,0.583,0.657,0.000167143
4833422M21Rik,0.220581593,0.561242307,0.01,0.007,1
4833427G06Rik,0.689602536,0.069393562,0.013,0.012,1
4833428L15Rik,0.655889338,-0.537042788,0.019,0.021,1
4833438C02Rik,0.087536111,-0.334722064,0.026,0.034,1
4833439L19Rik,0.905356286,0.041657032,0.254,0.255,1
4833445I07Rik,0.064840897,-0.428504494,0.015,0.022,1
4921504A21Rik,0.019004225,0.174924197,0.343,0.319,1
4921504E06Rik,0.260126056,-0.196055023,0.053,0.06,1
4921507G05Rik,0.233895277,-0.851062544,0.008,0.011,1
4921507P07Rik,0.567825549,-0.003479728,0.073,0.077,1
4921509O07Rik,0.880000309,-0.040801244,0.016,0.016,1
4921511C10Rik,8.59E-13,0.306046857,0.853,0.809,2.00E-08
4921511I17Rik,0.126094614,-0.055576469,0.324,0.346,1
4921513I03Rik,0.833492201,-0.388460541,0.012,0.013,1
4921513I08Rik,0.00017955,-1.809299215,0.003,0.011,1
4921514A10Rik,0.411345062,0.278440842,0.011,0.009,1
4921515E04Rik,0.19101578,0.569940532,0.015,0.011,1
4921516A02Rik,0.978586178,-0.04266333,0.017,0.017,1
4921517D16Rik,0.783688119,0.055299877,0.011,0.01,1
4921523L03Rik,0.27550386,-0.324660745,0.009,0.013,1
4921524J17Rik,0.00587799,-0.232265266,0.215,0.247,1
4921531C22Rik,0.348137072,-0.05096257,0.068,0.074,1
4921534H16Rik,1.09E-12,0.334005662,0.759,0.712,2.55E-08
4921539E11Rik,0.752637744,0.148193798,0.035,0.033,1
4921539H07Rik,0.000753192,-0.279201479,0.122,0.154,1
4930401C15Rik,0.00171089,-0.259165397,0.085,0.111,1
4930402H24Rik,2.52E-23,0.220433717,0.967,0.955,5.89E-19
4930403P22Rik,0.021938068,0.252720568,0.08,0.063,1
4930404I05Rik,0.007083257,-0.548025763,0.042,0.058,1
4930404N11Rik,0.547264026,-0.202931346,0.043,0.046,1
4930405A21Rik,6.01E-06,0.308921167,0.441,0.388,0.140292351
4930412C18Rik,0.119954783,0.43086302,0.019,0.013,1
4930414F18Rik,0.000539495,-0.93297193,0.037,0.057,1
4930414N06Rik,0.075120757,-0.108364766,0.231,0.252,1
4930415C11Rik,1.05E-25,0.499157736,0.77,0.716,2.44E-21
4930415O20Rik,0.143746921,0.314624618,0.055,0.046,1
4930417H01Rik,0.464443164,-0.400537025,0.02,0.023,1
4930419G24Rik,1.13E-30,-0.182267392,0.996,0.994,2.65E-26
4930422M22Rik,0.000852643,-0.372858893,0.097,0.126,1
4930423D22Rik,0.249238578,-0.398475103,0.013,0.017,1
